TeamId,OpponentId,Result,Turnovers,TotalRebounds,OffensiveRebounds,DefensiveRebounds,ThreePointersAttempted,ThreePointersMade,ThreePointerPercentage,FreeThrowsAttempted,FreeThrowsMade,FreeThrowPercentage,FieldGoalsAttempted,FieldGoalsMade,FieldGoalPercentage,Assists,Steals,Blocks,PersonalFouls
1610612747,1610612766,1,13,38,11,27,28,14,0.5,22,17,0.773,79,43,0.544,29,4,2,20
1610612752,1610612747,1,11,42,10,32,14,7,0.5,31,22,0.71,88,44,0.5,28,14,5,26
1610612744,1610612760,1,11,40,11,29,21,11,0.524,22,14,0.636,87,46,0.529,28,5,2,27
1610612758,1610612745,1,10,39,8,31,14,6,0.429,32,27,0.844,85,42,0.494,25,8,0,22
1610612764,1610612755,1,14,45,17,28,25,10,0.4,33,25,0.758,89,41,0.461,26,14,4,27
1610612758,1610612740,0,13,52,17,35,18,5,0.278,32,28,0.875,95,42,0.442,27,7,4,28
1610612764,1610612750,1,10,47,18,29,21,8,0.381,36,29,0.806,88,40,0.455,17,4,0,21
1610612756,1610612757,1,11,37,13,24,21,6,0.286,26,19,0.731,88,46,0.523,30,15,7,18
1610612763,1610612738,1,14,37,14,23,24,11,0.458,36,30,0.833,79,38,0.481,26,8,10,28
1610612747,1610612761,1,17,51,16,35,25,13,0.52,37,30,0.811,81,37,0.457,17,9,5,19
1610612748,1610612753,1,9,34,7,27,17,8,0.471,27,23,0.852,83,43,0.518,24,5,1,20
1610612753,1610612743,1,18,48,12,36,12,5,0.417,18,12,0.667,86,50,0.581,30,13,3,20
1610612738,1610612753,1,15,46,16,30,9,1,0.111,31,26,0.839,96,45,0.469,15,11,5,24
1610612753,1610612737,1,17,40,8,32,8,3,0.375,54,44,0.815,64,35,0.547,15,10,2,23
1610612765,1610612766,1,15,50,18,32,11,5,0.455,42,32,0.762,92,40,0.435,24,9,4,31
1610612743,1610612765,1,13,28,8,20,11,7,0.636,37,30,0.811,79,40,0.506,23,14,4,26
1610612756,1610612758,1,10,53,10,43,22,6,0.273,31,24,0.774,87,43,0.494,27,4,9,22
1610612750,1610612744,1,14,41,5,36,10,6,0.6,13,10,0.769,88,50,0.568,32,4,8,18
1610612743,1610612740,1,10,45,14,31,7,4,0.571,27,18,0.667,93,47,0.505,29,11,10,21
1610612738,1610612764,1,18,40,10,30,18,7,0.389,33,29,0.879,79,40,0.506,25,5,5,35
1610612738,1610612737,1,13,37,9,28,11,4,0.364,30,22,0.733,75,45,0.6,32,7,9,24
1610612756,1610612755,1,15,54,8,46,30,12,0.4,26,18,0.692,87,43,0.494,29,8,9,20
1610612753,1610612756,0,17,43,18,25,10,3,0.3,36,27,0.75,89,43,0.483,17,8,1,23
1610612746,1610612749,1,14,41,13,28,12,6,0.5,29,20,0.69,77,45,0.584,34,6,5,33
1610612766,1610612747,0,5,34,7,27,9,3,0.333,28,23,0.821,83,45,0.542,31,7,2,21
1610612737,1610612761,1,11,45,10,35,5,2,0.4,32,22,0.688,91,46,0.505,16,10,4,31
1610612757,1610612756,0,22,42,15,27,13,4,0.308,24,20,0.833,90,46,0.511,16,7,2,24
1610612748,1610612752,1,11,45,12,33,18,10,0.556,33,26,0.788,83,40,0.482,19,7,5,24
1610612758,1610612752,1,9,36,12,24,3,2,0.667,41,28,0.683,84,43,0.512,19,13,3,17
1610612743,1610612760,1,6,46,15,31,15,3,0.2,32,29,0.906,96,42,0.438,24,8,3,22
1610612745,1610612743,1,13,38,7,31,19,11,0.579,27,21,0.778,81,42,0.519,26,7,9,26
1610612754,1610612749,1,10,41,12,29,13,3,0.231,52,41,0.788,69,36,0.522,20,6,6,25
1610612748,1610612737,1,11,38,12,26,16,4,0.25,38,32,0.842,78,40,0.513,25,5,3,20
1610612755,1610612749,1,13,44,10,34,20,8,0.4,42,34,0.81,80,37,0.463,24,9,7,28
1610612747,1610612764,0,19,46,13,33,30,14,0.467,30,22,0.733,85,40,0.471,22,4,3,23
1610612759,1610612739,1,16,33,6,27,14,7,0.5,30,23,0.767,65,43,0.662,33,7,7,21
1610612755,1610612764,1,8,50,16,34,23,10,0.435,25,16,0.64,103,45,0.437,31,5,4,27
1610612766,1610612765,0,18,44,15,29,9,5,0.556,38,29,0.763,88,41,0.466,27,5,11,33
1610612757,1610612743,0,13,40,10,30,10,2,0.2,42,27,0.643,85,43,0.506,24,12,11,15
1610612745,1610612746,1,15,39,10,29,26,13,0.5,24,22,0.917,76,40,0.526,28,7,3,21
1610612745,1610612743,1,14,44,12,32,24,15,0.625,26,18,0.692,79,41,0.519,32,10,11,26
1610612758,1610612747,1,13,37,12,25,18,10,0.556,38,27,0.711,83,39,0.47,30,12,2,30
1610612757,1610612758,0,16,41,13,28,10,4,0.4,41,29,0.707,75,41,0.547,23,10,2,24
1610612756,1610612748,0,16,34,8,26,23,10,0.435,30,25,0.833,81,40,0.494,24,7,6,19
1610612762,1610612747,1,16,36,12,24,15,7,0.467,27,24,0.889,71,42,0.592,27,7,5,23
1610612743,1610612746,1,13,48,10,38,11,3,0.273,37,24,0.649,77,44,0.571,31,8,7,26
1610612738,1610612765,1,9,54,16,38,14,2,0.143,36,27,0.75,100,43,0.43,25,6,5,30
1610612752,1610612744,1,15,41,8,33,12,5,0.417,22,16,0.727,76,47,0.618,31,5,2,22
1610612747,1610612752,0,19,50,14,36,24,12,0.5,38,31,0.816,82,36,0.439,21,5,8,24
1610612761,1610612741,0,14,25,5,20,22,11,0.5,32,28,0.875,74,38,0.514,24,12,2,24
1610612742,1610612758,1,15,37,10,27,6,3,0.5,31,28,0.903,78,42,0.538,22,8,3,23
1610612760,1610612758,1,6,46,11,35,21,7,0.333,39,34,0.872,84,37,0.44,17,8,1,17
1610612752,1610612758,0,18,46,12,34,14,5,0.357,28,14,0.5,78,48,0.615,20,5,1,31
1610612749,1610612756,0,12,49,20,29,17,5,0.294,25,22,0.88,96,44,0.458,20,5,2,25
1610612753,1610612755,1,22,45,14,31,17,8,0.471,47,35,0.745,79,36,0.456,17,14,3,25
1610612762,1610612756,1,16,55,23,32,14,5,0.357,16,14,0.875,97,48,0.495,25,11,4,26
1610612750,1610612756,0,16,41,12,29,13,6,0.462,18,15,0.833,86,47,0.547,32,5,2,21
1610612759,1610612756,1,12,52,19,33,23,6,0.261,23,15,0.652,91,47,0.516,25,5,11,27
1610612749,1610612745,1,14,47,12,35,9,5,0.556,37,24,0.649,81,43,0.531,26,13,0,25
1610612747,1610612758,1,12,41,8,33,26,12,0.462,14,11,0.786,83,46,0.554,26,4,3,19
1610612756,1610612766,1,15,43,7,36,22,10,0.455,20,15,0.75,85,45,0.529,29,2,7,14
1610612743,1610612753,1,15,48,16,32,8,2,0.25,34,29,0.853,86,42,0.488,27,9,3,25
1610612756,1610612762,1,7,32,4,28,26,8,0.308,30,23,0.767,78,42,0.538,25,10,9,20
1610612750,1610612763,1,9,47,12,35,10,4,0.4,33,27,0.818,80,42,0.525,28,8,8,22
1610612744,1610612740,1,12,53,16,37,19,6,0.316,37,25,0.676,106,42,0.396,27,9,9,32
1610612743,1610612756,0,17,48,18,30,10,4,0.4,30,26,0.867,97,42,0.433,21,13,1,20
1610612742,1610612747,1,17,37,9,28,16,7,0.438,41,31,0.756,77,38,0.494,25,15,5,23
1610612741,1610612737,1,9,38,9,29,18,11,0.611,30,27,0.9,78,38,0.487,21,6,4,18
1610612739,1610612753,1,15,37,19,18,13,2,0.154,32,24,0.75,91,44,0.484,25,9,3,22
1610612765,1610612753,1,12,46,14,32,10,7,0.7,30,23,0.767,77,42,0.545,31,8,6,17
1610612745,1610612747,1,10,46,14,32,21,10,0.476,20,16,0.8,90,44,0.489,24,6,7,23
1610612742,1610612753,1,15,40,12,28,20,9,0.45,27,23,0.852,78,41,0.526,29,8,5,22
1610612754,1610612748,1,17,44,11,33,25,11,0.44,29,25,0.862,85,39,0.459,27,11,4,21
1610612764,1610612757,1,13,45,18,27,11,2,0.182,41,30,0.732,86,41,0.477,22,15,5,21
1610612743,1610612756,0,13,39,16,23,19,9,0.474,24,17,0.708,92,44,0.478,25,13,5,23
1610612743,1610612749,1,11,35,8,27,8,3,0.375,33,29,0.879,73,41,0.562,27,7,10,24
1610612765,1610612737,1,13,41,12,29,19,9,0.474,30,23,0.767,83,41,0.494,25,6,5,15
1610612753,1610612758,1,12,42,15,27,7,0,0.0,26,20,0.769,85,47,0.553,28,9,5,16
1610612758,1610612737,1,17,45,12,33,12,3,0.25,27,21,0.778,87,45,0.517,29,11,7,15
1610612742,1610612744,1,18,46,8,38,13,5,0.385,24,17,0.708,82,46,0.561,26,11,4,17
1610612737,1610612747,1,13,46,15,31,8,3,0.375,31,23,0.742,88,44,0.5,23,6,3,33
1610612756,1610612752,1,11,42,9,33,20,5,0.25,27,23,0.852,89,43,0.483,25,6,4,16
1610612757,1610612758,1,16,40,8,32,10,4,0.4,27,24,0.889,78,43,0.551,27,6,9,20
1610612739,1610612763,1,15,36,12,24,11,7,0.636,29,21,0.724,79,43,0.544,28,8,9,21
1610612746,1610612748,1,12,59,8,51,8,4,0.5,28,22,0.786,92,44,0.478,29,6,6,33
1610612742,1610612745,0,10,29,10,19,22,12,0.545,24,22,0.917,84,40,0.476,21,9,3,20
1610612750,1610612764,0,9,40,14,26,18,6,0.333,27,24,0.889,88,42,0.477,23,2,5,26
1610612759,1610612757,1,8,49,15,34,15,7,0.467,20,13,0.65,87,47,0.54,34,6,7,17
1610612755,1610612760,1,14,37,6,31,20,6,0.3,40,32,0.8,80,38,0.475,20,9,4,20
1610612738,1610612752,1,15,39,11,28,14,5,0.357,32,25,0.781,83,42,0.506,23,11,6,19
1610612745,1610612761,1,12,44,12,32,14,3,0.214,38,29,0.763,79,41,0.519,29,4,1,24
1610612738,1610612739,1,14,38,13,25,21,7,0.333,45,37,0.822,79,35,0.443,19,8,4,21
1610612738,1610612762,1,19,36,8,28,16,6,0.375,41,32,0.78,69,38,0.551,27,6,5,27
1610612764,1610612737,1,11,41,12,29,25,11,0.44,31,23,0.742,83,40,0.482,24,18,2,27
1610612764,1610612761,1,14,42,9,33,17,5,0.294,30,23,0.767,87,43,0.494,26,5,4,15
1610612764,1610612755,0,17,64,19,45,32,11,0.344,25,17,0.68,98,43,0.439,23,2,1,27
1610612761,1610612752,1,10,45,9,36,14,8,0.571,23,18,0.783,84,44,0.524,24,7,6,21
1610612739,1610612756,1,12,57,13,44,9,3,0.333,43,35,0.814,89,38,0.427,22,5,11,27
1610612746,1610612760,1,8,38,7,31,9,5,0.556,31,21,0.677,70,44,0.629,33,6,5,21
1610612752,1610612764,1,15,46,10,36,18,7,0.389,26,26,1.0,81,40,0.494,20,2,6,24
1610612749,1610612753,1,12,44,13,31,13,6,0.462,38,23,0.605,85,42,0.494,30,8,2,22
1610612752,1610612754,1,11,43,11,32,11,6,0.545,24,13,0.542,88,47,0.534,30,8,3,23
1610612765,1610612761,1,15,41,8,33,15,7,0.467,20,18,0.9,76,44,0.579,28,5,6,19
1610612744,1610612749,1,5,46,16,30,25,5,0.2,30,26,0.867,90,41,0.456,29,5,4,18
1610612743,1610612758,1,15,49,15,34,13,6,0.462,29,17,0.586,83,45,0.542,31,12,4,25
1610612738,1610612740,1,14,35,6,29,19,10,0.526,31,27,0.871,73,38,0.521,22,7,3,20
1610612765,1610612738,0,12,52,13,39,17,6,0.353,45,31,0.689,90,38,0.422,27,6,6,28
1610612758,1610612746,1,9,33,9,24,14,6,0.429,21,15,0.714,87,46,0.529,21,6,7,18
1610612742,1610612761,1,11,38,12,26,15,4,0.267,18,17,0.944,90,46,0.511,17,13,8,15
1610612756,1610612738,0,20,56,21,35,23,6,0.261,40,29,0.725,97,39,0.402,21,8,5,27
1610612758,1610612742,0,18,45,11,34,24,9,0.375,35,30,0.857,81,37,0.457,20,9,3,16
1610612752,1610612755,1,14,41,10,31,14,8,0.571,27,21,0.778,81,42,0.519,29,6,4,19
1610612756,1610612742,0,14,41,14,27,29,9,0.31,22,18,0.818,95,43,0.453,22,6,5,18
1610612748,1610612746,1,8,34,9,25,15,8,0.533,33,25,0.758,75,40,0.533,27,4,11,24
1610612749,1610612737,1,12,41,8,33,11,5,0.455,39,32,0.821,76,38,0.5,27,17,10,27
1610612758,1610612742,0,12,38,13,25,19,9,0.474,26,18,0.692,85,43,0.506,24,9,2,24
1610612760,1610612756,1,12,45,13,32,28,12,0.429,22,15,0.682,91,43,0.473,15,5,4,22
1610612744,1610612753,1,15,44,9,35,16,6,0.375,34,27,0.794,84,40,0.476,24,7,7,17
1610612761,1610612742,0,17,33,8,25,22,12,0.545,21,19,0.905,79,41,0.519,26,7,0,26
1610612760,1610612766,1,12,42,11,31,26,14,0.538,30,23,0.767,77,38,0.494,22,8,6,20
1610612750,1610612745,0,5,40,9,31,15,4,0.267,30,25,0.833,88,42,0.477,32,3,4,27
1610612751,1610612744,1,13,39,13,26,16,9,0.563,19,14,0.737,84,45,0.536,30,9,4,21
1610612758,1610612751,1,14,42,8,34,15,8,0.533,28,23,0.821,74,41,0.554,32,5,3,21
1610612756,1610612751,1,14,40,9,31,30,15,0.5,29,20,0.69,73,39,0.534,22,4,8,20
1610612758,1610612757,1,14,39,13,26,21,7,0.333,19,16,0.842,90,45,0.5,28,12,3,17
1610612752,1610612757,1,12,28,8,20,8,4,0.5,30,27,0.9,70,41,0.586,29,9,4,20
1610612748,1610612766,1,12,37,6,31,17,9,0.529,28,14,0.5,76,45,0.592,24,7,5,20
1610612742,1610612738,1,21,44,6,38,19,6,0.316,26,23,0.885,79,42,0.532,31,13,7,24
1610612737,1610612742,1,16,47,17,30,14,3,0.214,31,18,0.581,86,46,0.535,26,14,2,25
1610612750,1610612746,1,10,42,13,29,14,7,0.5,37,30,0.811,78,38,0.487,25,5,3,26
1610612752,1610612755,1,16,46,13,33,21,5,0.238,36,34,0.944,88,37,0.42,22,14,5,27
1610612750,1610612758,1,13,45,14,31,16,5,0.313,30,24,0.8,82,42,0.512,24,8,4,18
1610612753,1610612744,1,11,43,15,28,13,5,0.385,27,24,0.889,88,42,0.477,13,5,3,21
1610612756,1610612747,1,12,41,11,30,34,16,0.471,18,15,0.833,87,41,0.471,30,10,5,16
1610612741,1610612739,1,20,46,11,35,9,5,0.556,39,34,0.872,70,37,0.529,22,7,7,26
1610612758,1610612754,1,16,57,23,34,24,6,0.25,19,17,0.895,90,45,0.5,28,10,1,15
1610612742,1610612745,1,15,51,11,40,16,6,0.375,39,31,0.795,79,38,0.481,18,10,7,24
1610612748,1610612749,1,16,41,8,33,16,5,0.313,51,34,0.667,63,37,0.587,23,5,7,24
1610612758,1610612741,1,12,40,9,31,26,11,0.423,38,32,0.842,76,35,0.461,24,9,1,18
1610612763,1610612760,0,12,27,6,21,16,8,0.5,29,25,0.862,75,40,0.533,30,7,3,31
1610612764,1610612742,0,16,43,18,25,17,6,0.353,29,23,0.793,89,42,0.472,29,12,5,24
1610612758,1610612756,1,9,34,13,21,15,7,0.467,22,20,0.909,87,43,0.494,24,10,3,20
1610612747,1610612753,0,8,32,6,26,23,8,0.348,30,27,0.9,83,39,0.47,17,6,3,25
1610612742,1610612748,1,16,42,10,32,17,10,0.588,26,21,0.808,79,41,0.519,17,5,7,28
1610612760,1610612759,1,12,36,14,22,13,6,0.462,33,29,0.879,77,39,0.506,15,9,6,25
1610612747,1610612742,0,20,41,17,24,29,14,0.483,27,22,0.815,86,38,0.442,30,10,1,26
1610612749,1610612764,0,10,31,10,21,25,8,0.32,23,18,0.783,85,43,0.506,25,6,5,24
1610612754,1610612752,0,16,43,10,33,34,11,0.324,24,21,0.875,85,40,0.471,27,4,3,19
1610612755,1610612764,1,11,42,11,31,23,8,0.348,23,18,0.783,85,43,0.506,29,7,4,24
1610612750,1610612758,1,9,41,7,34,12,5,0.417,24,19,0.792,83,44,0.53,22,3,6,20
1610612741,1610612766,1,15,36,7,29,18,11,0.611,30,21,0.7,82,40,0.488,25,9,3,31
1610612742,1610612738,1,10,36,7,29,15,8,0.533,27,22,0.815,80,41,0.513,22,5,2,22
1610612758,1610612757,1,4,39,14,25,16,4,0.25,32,26,0.813,92,41,0.446,28,14,2,14
1610612759,1610612740,1,15,45,11,34,19,13,0.684,21,17,0.81,75,41,0.547,29,4,8,15
1610612755,1610612766,1,11,41,7,34,19,7,0.368,27,23,0.852,86,41,0.477,29,14,9,13
