TeamId,OpponentId,Result,Turnovers,TotalRebounds,OffensiveRebounds,DefensiveRebounds,ThreePointersAttempted,ThreePointersMade,ThreePointerPercentage,FreeThrowsAttempted,FreeThrowsMade,FreeThrowPercentage,FieldGoalsAttempted,FieldGoalsMade,FieldGoalPercentage,Assists,Steals,Blocks,PersonalFouls
1610612744,1610612752,1,11,42,8,34,34,19,0.559,17,16,0.941,90,45,0.5,34,13,6,16
1610612759,1610612739,0,13,41,9,32,26,8,0.308,27,19,0.704,87,49,0.563,28,6,9,26
1610612756,1610612761,1,17,41,8,33,23,8,0.348,28,21,0.75,89,48,0.539,26,15,2,29
1610612739,1610612750,1,17,38,12,26,24,12,0.5,31,25,0.806,84,44,0.524,24,11,6,23
1610612759,1610612746,1,11,33,2,31,23,13,0.565,22,14,0.636,77,49,0.636,37,6,2,19
1610612742,1610612749,1,11,36,8,28,31,12,0.387,19,15,0.789,84,49,0.583,29,14,8,14
1610612758,1610612752,1,14,46,8,38,18,10,0.556,37,32,0.865,83,41,0.494,26,9,2,20
1610612760,1610612743,1,13,40,9,31,24,12,0.5,35,26,0.743,80,43,0.538,24,4,5,23
1610612737,1610612744,1,13,38,4,34,27,15,0.556,37,33,0.892,77,38,0.494,28,13,4,19
1610612756,1610612742,1,12,44,14,30,33,13,0.394,32,23,0.719,97,44,0.454,30,12,3,26
1610612761,1610612749,1,16,57,15,42,25,15,0.6,24,19,0.792,86,45,0.523,27,8,4,24
1610612744,1610612742,1,14,55,17,38,36,14,0.389,32,23,0.719,95,43,0.453,28,12,4,37
1610612759,1610612743,1,18,45,14,31,34,14,0.412,17,15,0.882,85,47,0.553,33,11,8,15
1610612751,1610612754,1,9,35,3,32,12,6,0.5,31,25,0.806,75,46,0.613,21,4,4,18
1610612760,1610612737,1,12,44,10,34,30,13,0.433,26,24,0.923,84,43,0.512,26,6,6,19
1610612759,1610612750,1,14,42,6,36,22,12,0.545,15,13,0.867,84,49,0.583,38,13,6,17
1610612739,1610612753,1,17,34,3,31,35,18,0.514,19,15,0.789,76,45,0.592,26,9,6,21
1610612760,1610612755,1,14,54,9,45,21,7,0.333,34,28,0.824,96,44,0.458,19,9,9,31
1610612761,1610612746,1,14,42,10,32,30,13,0.433,37,30,0.811,75,40,0.533,25,7,1,19
1610612747,1610612741,1,13,54,18,36,9,3,0.333,25,20,0.8,106,50,0.472,26,5,8,27
1610612746,1610612751,1,14,48,9,39,25,11,0.44,21,14,0.667,83,49,0.59,41,8,9,17
1610612759,1610612750,1,17,43,8,35,18,7,0.389,25,22,0.88,82,47,0.573,30,5,6,24
1610612761,1610612762,1,9,37,8,29,21,12,0.571,24,21,0.875,79,45,0.57,15,7,3,16
1610612742,1610612755,1,15,51,9,42,32,11,0.344,36,30,0.833,80,41,0.513,33,14,5,25
1610612758,1610612747,1,10,42,6,36,17,8,0.471,41,22,0.537,84,46,0.548,30,10,4,16
1610612743,1610612758,1,18,42,10,32,26,9,0.346,30,23,0.767,82,45,0.549,32,15,1,29
1610612757,1610612746,0,9,43,13,30,25,13,0.52,25,19,0.76,89,45,0.506,25,4,3,19
1610612744,1610612757,1,14,46,6,40,26,12,0.462,11,10,0.909,83,50,0.602,37,4,5,18
1610612760,1610612738,1,17,46,18,28,19,5,0.263,39,33,0.846,88,42,0.477,19,12,2,26
1610612751,1610612750,1,14,43,13,30,13,5,0.385,17,13,0.765,90,52,0.578,21,8,2,15
1610612751,1610612761,0,7,50,14,36,19,4,0.211,26,20,0.769,101,49,0.485,19,7,4,20
1610612744,1610612743,1,13,53,7,46,27,13,0.481,27,21,0.778,81,44,0.543,30,10,6,14
1610612763,1610612756,1,24,54,11,43,21,9,0.429,24,17,0.708,100,48,0.48,24,7,8,25
1610612740,1610612744,0,14,44,12,32,27,8,0.296,25,20,0.8,101,47,0.465,22,14,6,27
1610612761,1610612747,0,8,53,14,39,34,9,0.265,31,23,0.742,104,45,0.433,25,6,6,28
1610612743,1610612756,1,18,58,16,42,21,8,0.381,36,32,0.889,88,41,0.466,20,10,3,27
1610612756,1610612755,1,13,46,11,35,31,13,0.419,23,21,0.913,86,44,0.512,24,11,0,25
1610612749,1610612751,1,15,51,16,35,24,5,0.208,28,21,0.75,108,48,0.444,23,12,4,28
1610612739,1610612738,1,11,40,8,32,23,8,0.348,37,28,0.757,85,43,0.506,22,5,5,21
1610612766,1610612737,1,21,51,11,40,21,6,0.286,27,20,0.741,97,48,0.495,31,6,7,30
1610612745,1610612740,1,11,40,9,31,24,9,0.375,48,34,0.708,73,39,0.534,16,6,6,18
1610612750,1610612757,1,8,45,10,35,7,4,0.571,31,25,0.806,85,46,0.541,26,7,3,15
1610612752,1610612765,1,11,58,18,40,18,6,0.333,26,25,0.962,109,45,0.413,28,6,9,35
1610612744,1610612758,1,11,49,14,35,23,10,0.435,26,19,0.731,91,46,0.505,33,13,5,23
1610612746,1610612739,0,13,43,17,26,29,10,0.345,36,25,0.694,91,43,0.473,26,9,1,21
1610612753,1610612741,1,11,34,2,32,18,7,0.389,29,18,0.621,81,48,0.593,28,10,3,25
1610612746,1610612756,1,11,45,10,35,31,9,0.29,30,24,0.8,96,44,0.458,27,7,5,22
1610612759,1610612750,1,20,53,14,39,21,13,0.619,18,16,0.889,84,46,0.548,26,6,11,22
1610612738,1610612739,0,14,39,8,31,20,6,0.3,23,19,0.826,88,48,0.545,32,7,1,26
1610612744,1610612746,1,23,39,4,35,25,15,0.6,20,20,1.0,74,43,0.581,29,7,3,22
1610612738,1610612751,1,13,35,9,26,22,8,0.364,23,15,0.652,88,49,0.557,28,11,5,25
1610612742,1610612747,1,12,42,7,35,21,10,0.476,26,20,0.769,83,45,0.542,31,7,9,20
1610612757,1610612743,1,16,45,8,37,18,8,0.444,18,16,0.889,85,48,0.565,29,8,5,18
1610612745,1610612750,1,18,41,13,28,44,20,0.455,17,12,0.706,83,44,0.53,34,10,6,26
1610612746,1610612760,1,14,38,11,27,30,15,0.5,47,35,0.745,76,35,0.461,22,11,2,27
1610612759,1610612743,1,9,36,3,33,24,9,0.375,33,25,0.758,79,43,0.544,24,8,8,20
1610612739,1610612761,1,9,35,9,26,36,15,0.417,34,25,0.735,78,40,0.513,27,7,3,16
1610612739,1610612747,1,14,46,6,40,33,18,0.545,20,12,0.6,82,45,0.549,31,6,7,15
1610612761,1610612764,1,14,34,6,28,26,11,0.423,30,21,0.7,88,44,0.5,26,7,8,29
1610612746,1610612756,1,12,50,14,36,23,10,0.435,36,24,0.667,87,43,0.494,28,7,5,20
1610612753,1610612745,1,17,39,10,29,26,9,0.346,26,23,0.885,90,44,0.489,22,14,1,19
1610612737,1610612764,1,9,42,13,29,31,16,0.516,24,20,0.833,89,42,0.472,34,14,3,15
1610612746,1610612742,1,11,47,9,38,31,13,0.419,21,15,0.714,88,46,0.523,31,8,5,17
1610612745,1610612752,1,19,36,7,29,36,16,0.444,32,22,0.688,77,41,0.532,25,14,5,23
1610612761,1610612741,0,8,37,18,19,30,9,0.3,32,23,0.719,100,44,0.44,15,10,3,30
1610612763,1610612755,1,15,42,9,33,26,11,0.423,27,19,0.704,93,45,0.484,33,9,4,24
1610612756,1610612746,0,17,43,7,36,37,16,0.432,20,16,0.8,91,44,0.484,32,9,3,28
1610612746,1610612740,1,7,38,6,32,32,17,0.531,24,17,0.708,78,43,0.551,34,7,6,20
1610612750,1610612747,1,19,31,6,25,18,10,0.556,24,20,0.833,79,45,0.57,37,8,1,20
1610612756,1610612743,1,17,41,13,28,25,13,0.52,21,17,0.81,88,45,0.511,27,9,8,22
1610612746,1610612756,1,21,47,4,43,29,14,0.483,43,34,0.791,68,36,0.529,24,5,12,26
1610612761,1610612755,1,20,39,4,35,17,7,0.412,30,27,0.9,76,43,0.566,23,12,8,17
1610612742,1610612762,1,9,44,13,31,21,8,0.381,23,18,0.783,85,47,0.553,25,8,5,15
1610612743,1610612747,1,9,45,11,34,30,13,0.433,24,18,0.75,88,44,0.5,26,7,6,22
1610612764,1610612755,1,15,45,6,39,15,8,0.533,23,17,0.739,72,47,0.653,35,4,8,21
1610612746,1610612738,1,12,53,13,40,32,13,0.406,40,24,0.6,84,41,0.488,28,5,5,21
1610612746,1610612755,1,17,56,8,48,29,12,0.414,31,19,0.613,82,44,0.537,28,8,2,24
1610612743,1610612753,1,14,49,18,31,28,12,0.429,30,23,0.767,90,42,0.467,30,11,6,19
1610612742,1610612760,1,13,37,8,29,25,10,0.4,35,25,0.714,89,42,0.472,27,9,2,27
1610612753,1610612758,1,12,37,8,29,24,13,0.542,12,10,0.833,85,48,0.565,29,10,5,24
1610612748,1610612755,1,17,45,11,34,21,11,0.524,22,16,0.727,83,46,0.554,27,6,3,20
1610612760,1610612743,1,18,60,15,45,20,8,0.4,23,15,0.652,92,48,0.522,31,8,10,19
1610612746,1610612759,1,13,43,10,33,19,8,0.421,52,27,0.519,77,42,0.545,26,10,4,22
1610612761,1610612758,1,17,39,11,28,34,17,0.5,19,16,0.842,84,43,0.512,29,12,4,24
1610612741,1610612738,1,7,36,8,28,25,13,0.52,12,10,0.833,89,48,0.539,28,12,6,14
1610612742,1610612738,1,12,52,16,36,27,13,0.481,17,16,0.941,96,45,0.469,24,8,1,21
1610612765,1610612754,1,11,42,12,30,26,10,0.385,29,15,0.517,86,47,0.547,25,11,6,22
1610612759,1610612757,0,20,60,17,43,20,8,0.4,26,21,0.808,109,45,0.413,24,8,4,22
1610612740,1610612762,1,16,32,9,23,16,8,0.5,18,17,0.944,79,47,0.595,24,9,9,20
1610612740,1610612739,1,8,39,6,33,28,12,0.429,25,19,0.76,79,44,0.557,21,5,6,15
1610612764,1610612743,1,16,52,14,38,20,7,0.35,27,22,0.815,85,45,0.529,35,12,11,20
1610612747,1610612750,0,14,35,12,23,21,8,0.381,22,15,0.682,89,48,0.539,27,12,1,22
1610612763,1610612745,1,11,38,10,28,17,7,0.412,22,20,0.909,86,46,0.535,27,14,5,19
1610612737,1610612766,0,19,38,7,31,33,13,0.394,26,20,0.769,93,43,0.462,28,8,3,33
1610612756,1610612747,1,14,40,9,31,32,16,0.5,18,13,0.722,82,45,0.549,23,5,3,25
1610612745,1610612743,1,16,49,10,39,30,12,0.4,40,32,0.8,83,37,0.446,27,8,4,19
1610612738,1610612760,0,20,39,11,28,34,13,0.382,28,17,0.607,84,44,0.524,32,10,5,28
1610612743,1610612740,1,11,52,12,40,31,10,0.323,20,16,0.8,104,46,0.442,25,9,4,21
1610612757,1610612765,1,10,43,7,36,21,11,0.524,17,15,0.882,80,46,0.575,28,2,2,12
1610612754,1610612753,1,14,49,11,38,34,17,0.5,12,11,0.917,85,45,0.529,37,6,5,15
1610612755,1610612760,0,17,58,16,42,35,15,0.429,44,35,0.795,96,34,0.354,20,8,8,26
1610612747,1610612738,1,18,46,6,40,18,7,0.389,38,25,0.658,84,43,0.512,22,8,4,27
1610612756,1610612745,0,14,39,13,26,26,12,0.462,30,24,0.8,87,41,0.471,18,9,5,18
1610612741,1610612747,0,14,49,17,32,25,6,0.24,32,26,0.813,104,43,0.413,26,9,6,21
1610612756,1610612757,1,13,50,11,39,27,9,0.333,24,15,0.625,92,47,0.511,24,11,1,21
1610612753,1610612765,0,14,42,13,29,15,6,0.4,16,16,1.0,97,48,0.495,29,9,5,21
1610612743,1610612758,1,11,39,10,29,17,5,0.294,28,19,0.679,85,47,0.553,27,10,6,25
1610612746,1610612759,0,10,36,11,25,24,10,0.417,29,22,0.759,86,43,0.5,23,10,5,22
1610612761,1610612752,1,10,43,16,27,33,14,0.424,27,20,0.741,86,42,0.488,24,7,4,24
1610612756,1610612742,1,13,41,7,34,26,13,0.5,17,15,0.882,80,45,0.563,27,5,3,25
1610612751,1610612749,0,22,49,10,39,31,9,0.29,29,21,0.724,92,44,0.478,26,7,6,25
1610612756,1610612738,1,18,40,8,32,21,9,0.429,16,13,0.813,93,48,0.516,30,11,2,23
1610612739,1610612740,1,10,45,12,33,27,13,0.481,30,25,0.833,81,40,0.494,26,3,5,13
1610612741,1610612755,1,17,40,12,28,24,12,0.5,34,26,0.765,78,40,0.513,25,4,6,21
1610612742,1610612738,1,18,36,7,29,25,14,0.56,20,16,0.8,82,44,0.537,24,5,9,17
1610612762,1610612756,1,14,52,13,39,26,7,0.269,33,27,0.818,88,42,0.477,19,10,6,15
1610612746,1610612747,1,15,36,6,30,33,12,0.364,44,38,0.864,71,34,0.479,25,6,2,26
1610612745,1610612762,1,19,49,4,45,28,12,0.429,34,23,0.676,76,41,0.539,28,9,13,19
1610612738,1610612739,1,9,38,6,32,24,10,0.417,22,15,0.682,84,46,0.548,29,20,1,22
1610612751,1610612764,1,6,44,12,32,20,12,0.6,23,15,0.652,89,45,0.506,29,10,1,20
1610612738,1610612761,1,15,44,12,32,26,8,0.308,22,15,0.682,97,47,0.485,26,10,4,28
1610612747,1610612760,0,10,28,8,20,19,9,0.474,27,20,0.741,85,44,0.518,22,10,7,17
1610612756,1610612745,1,15,49,14,35,15,8,0.533,24,17,0.708,92,46,0.5,20,10,5,16
1610612739,1610612751,1,13,43,11,32,29,15,0.517,20,12,0.6,82,45,0.549,32,2,3,17
1610612761,1610612754,1,12,51,7,44,23,12,0.522,33,27,0.818,82,39,0.476,19,3,4,24
1610612759,1610612761,1,11,45,13,32,18,11,0.611,30,24,0.8,85,41,0.482,24,7,3,17
1610612756,1610612760,1,16,52,10,42,26,9,0.346,21,12,0.571,97,48,0.495,21,4,9,24
1610612737,1610612750,1,12,36,10,26,21,10,0.476,20,19,0.95,86,44,0.512,26,14,6,21
1610612745,1610612749,1,18,42,10,32,32,15,0.469,29,20,0.69,81,41,0.506,32,11,5,17
1610612764,1610612743,1,18,50,10,40,14,4,0.286,23,17,0.739,90,48,0.533,29,5,2,27
1610612746,1610612758,1,5,34,11,23,28,9,0.321,31,20,0.645,92,44,0.478,24,7,6,22
1610612744,1610612754,1,11,39,10,29,28,12,0.429,20,15,0.75,91,45,0.495,30,11,3,23
1610612744,1610612760,1,12,54,10,44,28,15,0.536,32,20,0.625,88,41,0.466,27,8,4,22
1610612745,1610612763,1,14,54,13,41,34,14,0.412,28,21,0.75,91,41,0.451,25,2,7,23
1610612763,1610612759,1,12,58,13,45,27,10,0.37,14,11,0.786,107,48,0.449,29,12,6,27
1610612742,1610612765,1,14,45,9,36,22,10,0.455,35,27,0.771,79,40,0.506,29,9,4,15
1610612761,1610612758,1,13,35,13,22,23,10,0.435,21,19,0.905,88,44,0.5,22,8,3,29
1610612745,1610612749,1,13,44,13,31,38,15,0.395,16,14,0.875,87,44,0.506,26,7,5,24
1610612743,1610612740,1,10,41,8,33,24,11,0.458,25,20,0.8,82,43,0.524,24,8,10,24
1610612763,1610612738,1,14,50,9,41,16,8,0.5,14,13,0.929,91,48,0.527,31,4,4,16
1610612749,1610612752,1,16,44,17,27,17,9,0.529,27,22,0.815,78,43,0.551,30,5,0,24
1610612750,1610612742,0,20,41,12,29,17,7,0.412,29,24,0.828,86,43,0.5,24,2,2,30
1610612754,1610612760,1,13,52,9,43,20,10,0.5,35,22,0.629,79,42,0.532,25,4,3,26
1610612765,1610612766,1,16,56,12,44,28,16,0.571,23,18,0.783,81,41,0.506,33,6,4,23
1610612760,1610612758,1,7,47,16,31,31,10,0.323,24,18,0.75,97,44,0.454,21,8,4,22
1610612744,1610612757,1,14,44,9,35,26,12,0.462,9,8,0.889,90,48,0.533,27,6,5,12
1610612757,1610612750,1,15,53,12,41,33,12,0.364,23,20,0.87,85,42,0.494,25,8,2,23
1610612758,1610612750,1,14,49,13,36,24,9,0.375,34,23,0.676,80,42,0.525,25,5,7,17
1610612761,1610612738,0,16,46,9,37,23,6,0.261,38,30,0.789,83,40,0.482,15,7,4,22
1610612738,1610612766,1,7,42,13,29,26,9,0.346,23,17,0.739,89,45,0.506,28,7,1,21
1610612741,1610612761,1,8,31,2,29,23,12,0.522,17,14,0.824,74,45,0.608,26,4,6,16
1610612746,1610612758,1,11,36,8,28,37,17,0.459,13,9,0.692,88,45,0.511,27,5,6,23
1610612759,1610612741,1,7,35,8,27,22,9,0.409,24,19,0.792,90,44,0.489,14,15,4,22
1610612740,1610612760,1,18,46,11,35,20,11,0.55,30,25,0.833,83,40,0.482,26,5,5,22
1610612744,1610612737,0,14,51,19,32,33,12,0.364,15,10,0.667,103,47,0.456,31,7,7,24
1610612764,1610612761,0,22,40,12,28,24,10,0.417,41,32,0.78,79,37,0.468,26,8,6,24
1610612744,1610612762,1,10,31,6,25,25,13,0.52,13,11,0.846,91,46,0.505,32,10,5,16
1610612761,1610612743,1,6,44,13,31,23,10,0.435,32,20,0.625,88,43,0.489,23,4,5,23
1610612756,1610612747,1,13,45,8,37,22,9,0.409,24,19,0.792,87,44,0.506,24,12,5,15
1610612759,1610612763,0,16,60,19,41,35,17,0.486,27,13,0.481,105,43,0.41,31,6,11,16
1610612756,1610612754,1,12,44,9,35,25,12,0.48,26,18,0.692,86,43,0.5,18,13,5,19
1610612757,1610612743,1,11,51,16,35,31,16,0.516,14,10,0.714,100,45,0.45,27,7,11,21
1610612751,1610612760,1,8,42,9,33,23,11,0.478,19,17,0.895,84,44,0.524,25,11,3,21
1610612745,1610612760,1,10,42,12,30,28,8,0.286,50,31,0.62,81,38,0.469,18,14,4,25
1610612745,1610612758,1,17,42,14,28,40,18,0.45,25,15,0.6,89,41,0.461,24,14,13,17
1610612766,1610612737,1,9,42,7,35,26,12,0.462,22,19,0.864,80,42,0.525,28,4,6,16
1610612737,1610612760,0,11,34,7,27,29,13,0.448,25,20,0.8,82,41,0.5,20,9,4,16
1610612760,1610612742,0,21,59,17,42,26,7,0.269,35,28,0.8,90,40,0.444,19,8,4,34
1610612743,1610612737,1,19,44,11,33,31,13,0.419,20,18,0.9,84,42,0.5,28,8,9,20
1610612766,1610612751,1,13,49,12,37,19,8,0.421,28,23,0.821,85,42,0.494,24,5,2,20
1610612748,1610612756,1,16,45,12,33,14,7,0.5,30,22,0.733,82,43,0.524,19,14,4,31
1610612757,1610612760,1,9,43,12,31,26,10,0.385,31,27,0.871,89,39,0.438,20,7,4,14
1610612765,1610612752,0,15,54,16,38,31,8,0.258,40,29,0.725,97,39,0.402,22,3,10,26
1610612738,1610612752,1,14,46,8,38,31,14,0.452,20,17,0.85,83,42,0.506,29,6,1,26
1610612738,1610612756,1,15,42,9,33,29,14,0.483,30,23,0.767,89,39,0.438,26,13,1,14
1610612759,1610612746,0,17,38,5,33,28,10,0.357,23,19,0.826,84,43,0.512,34,6,2,32
1610612746,1610612742,1,6,53,17,36,27,9,0.333,29,24,0.828,92,41,0.446,21,8,3,25
1610612740,1610612737,1,13,52,17,35,23,9,0.391,23,20,0.87,86,43,0.5,30,5,10,15
1610612749,1610612753,1,15,38,7,31,25,12,0.48,18,13,0.722,87,45,0.517,29,16,8,24
1610612743,1610612764,0,9,45,14,31,29,12,0.414,28,21,0.75,101,41,0.406,26,7,3,24
1610612756,1610612747,1,15,41,10,31,32,13,0.406,22,16,0.727,86,43,0.5,23,16,7,22
1610612744,1610612760,0,14,43,13,30,24,9,0.375,28,22,0.786,92,42,0.457,24,10,2,14
1610612745,1610612748,1,16,48,17,31,31,13,0.419,28,20,0.714,83,41,0.494,21,13,1,18
1610612737,1610612757,1,14,46,10,36,17,6,0.353,31,23,0.742,84,43,0.512,17,9,5,15
1610612756,1610612758,1,14,46,16,30,33,14,0.424,12,9,0.75,94,46,0.489,25,6,11,17
1610612747,1610612744,1,16,42,13,29,26,12,0.462,17,11,0.647,89,46,0.517,28,11,10,15
1610612742,1610612756,0,20,49,14,35,25,9,0.36,29,24,0.828,88,41,0.466,22,4,1,27
1610612757,1610612760,1,14,46,9,37,31,17,0.548,24,22,0.917,91,38,0.418,22,6,2,20
1610612745,1610612743,1,16,55,10,45,28,8,0.286,48,37,0.771,85,35,0.412,17,7,5,23
1610612755,1610612763,0,17,45,10,35,28,11,0.393,34,24,0.706,82,40,0.488,22,11,4,24
1610612741,1610612757,1,8,47,14,33,15,5,0.333,28,22,0.786,88,44,0.5,18,5,3,11
1610612737,1610612761,0,14,32,9,23,24,10,0.417,24,21,0.875,82,42,0.512,31,2,4,24
1610612750,1610612752,1,14,35,15,20,22,11,0.5,22,16,0.727,89,44,0.494,26,15,2,23
1610612747,1610612744,0,7,48,20,28,16,3,0.188,43,34,0.791,99,39,0.394,17,9,4,27
1610612755,1610612741,0,13,42,17,25,30,12,0.4,25,17,0.68,91,43,0.473,29,7,2,29
1610612742,1610612757,1,16,54,12,42,25,9,0.36,34,27,0.794,86,39,0.453,18,9,5,17
1610612740,1610612745,0,11,39,13,26,27,11,0.407,22,15,0.682,91,44,0.484,22,6,2,30
1610612741,1610612755,1,10,48,13,35,26,9,0.346,36,25,0.694,90,40,0.444,20,8,5,20
1610612737,1610612751,1,11,40,10,30,28,11,0.393,25,17,0.68,86,43,0.5,35,11,4,18
1610612751,1610612761,1,9,41,17,24,16,5,0.313,23,17,0.739,88,46,0.523,21,10,1,18
1610612739,1610612748,1,15,43,10,33,35,15,0.429,25,19,0.76,80,40,0.5,23,12,7,21
1610612743,1610612757,0,11,39,11,28,24,9,0.375,22,19,0.864,92,43,0.467,24,12,1,20
1610612759,1610612737,1,16,43,10,33,17,7,0.412,17,15,0.882,82,46,0.561,30,8,4,14
1610612744,1610612737,1,18,44,10,34,30,14,0.467,20,12,0.6,84,44,0.524,39,8,7,23
