TeamId,OpponentId,Result,Turnovers,TotalRebounds,OffensiveRebounds,DefensiveRebounds,ThreePointersAttempted,ThreePointersMade,ThreePointerPercentage,FreeThrowsAttempted,FreeThrowsMade,FreeThrowPercentage,FieldGoalsAttempted,FieldGoalsMade,FieldGoalPercentage,Assists,Steals,Blocks,PersonalFouls
1610612756,1610612749,1,15,40,11,29,18,10,0.556,32,27,0.844,79,43,0.544,21,8,2,24
1610612745,1610612737,1,20,54,15,39,33,12,0.364,37,29,0.784,97,41,0.423,28,10,6,22
1610612747,1610612764,1,10,42,12,30,22,7,0.318,21,15,0.714,90,50,0.556,37,9,6,22
1610612755,1610612742,0,15,56,12,44,30,13,0.433,28,19,0.679,96,45,0.469,28,4,5,26
1610612760,1610612763,1,15,33,12,21,16,9,0.563,36,25,0.694,77,44,0.571,26,10,8,20
1610612763,1610612739,1,13,51,16,35,22,8,0.364,37,24,0.649,97,45,0.464,30,12,9,19
1610612758,1610612753,1,9,46,11,35,18,8,0.444,27,22,0.815,87,46,0.529,35,7,2,19
1610612761,1610612740,1,18,32,6,26,22,11,0.5,29,26,0.897,80,42,0.525,34,12,4,31
1610612750,1610612742,1,10,52,9,43,21,11,0.524,18,14,0.778,87,48,0.552,33,4,5,15
1610612737,1610612745,0,16,46,15,31,26,10,0.385,21,13,0.619,109,49,0.45,26,9,3,31
1610612752,1610612742,0,15,45,11,34,26,10,0.385,17,15,0.882,93,48,0.516,24,3,4,23
1610612756,1610612742,1,17,52,17,35,17,10,0.588,30,25,0.833,79,43,0.544,26,7,3,18
1610612747,1610612763,1,15,36,5,31,7,4,0.571,30,27,0.9,76,45,0.592,32,10,2,21
1610612750,1610612758,0,11,46,18,28,9,4,0.444,18,13,0.722,101,52,0.515,32,10,8,27
1610612740,1610612761,0,20,48,17,31,16,6,0.375,60,46,0.767,77,34,0.442,22,11,7,25
1610612742,1610612738,1,17,46,16,30,12,5,0.417,29,25,0.862,85,45,0.529,29,11,5,25
1610612758,1610612742,1,18,43,4,39,20,9,0.45,18,15,0.833,85,48,0.565,39,7,3,13
1610612740,1610612764,1,16,41,11,30,19,10,0.526,16,14,0.875,87,48,0.552,29,11,5,19
1610612751,1610612753,1,12,39,9,30,11,5,0.455,18,11,0.611,87,52,0.598,41,9,3,25
1610612752,1610612753,1,17,42,5,37,13,9,0.692,34,27,0.794,70,42,0.6,24,4,4,26
1610612746,1610612743,1,11,46,15,31,11,6,0.545,31,22,0.71,89,46,0.517,29,9,5,23
1610612747,1610612764,1,23,31,5,26,15,7,0.467,32,27,0.844,70,43,0.614,35,12,1,21
1610612747,1610612759,1,17,66,22,44,14,3,0.214,37,23,0.622,108,47,0.435,19,7,5,32
1610612760,1610612742,1,11,38,2,36,25,13,0.52,6,4,0.667,87,51,0.586,32,6,5,13
1610612760,1610612743,0,17,40,18,22,25,12,0.48,24,17,0.708,90,45,0.5,23,7,1,28
1610612748,1610612742,1,12,40,11,29,23,11,0.478,34,26,0.765,92,41,0.446,26,9,5,21
1610612744,1610612739,1,12,48,15,33,13,10,0.769,32,23,0.719,82,43,0.524,29,9,6,18
1610612760,1610612757,1,12,33,7,26,33,15,0.455,17,14,0.824,84,45,0.536,29,7,8,19
1610612742,1610612750,1,11,43,12,31,24,12,0.5,28,21,0.75,84,43,0.512,28,6,1,19
1610612753,1610612744,1,13,54,18,36,21,10,0.476,14,11,0.786,95,49,0.516,32,10,7,23
1610612760,1610612746,1,13,34,7,27,24,9,0.375,19,19,1.0,83,45,0.542,32,12,0,22
1610612742,1610612760,1,10,43,12,31,14,5,0.357,17,17,1.0,87,48,0.552,30,3,9,10
1610612742,1610612753,1,10,53,13,40,12,6,0.5,15,12,0.8,90,50,0.556,34,9,9,19
1610612742,1610612748,0,14,56,16,40,11,2,0.182,28,24,0.857,98,46,0.469,18,7,7,25
1610612760,1610612737,1,8,43,8,35,29,13,0.448,42,31,0.738,81,37,0.457,25,8,2,30
1610612742,1610612760,1,12,44,19,25,26,11,0.423,27,21,0.778,89,43,0.483,27,6,4,20
1610612738,1610612753,0,22,41,14,27,23,10,0.435,26,20,0.769,82,44,0.537,31,8,4,24
1610612758,1610612762,1,13,36,6,30,17,6,0.353,39,32,0.821,69,40,0.58,27,8,3,30
1610612742,1610612762,1,5,38,14,24,17,9,0.529,30,26,0.867,77,41,0.532,23,9,6,18
1610612758,1610612742,0,15,45,16,29,15,6,0.4,33,27,0.818,88,42,0.477,25,8,1,17
1610612743,1610612749,1,9,36,10,26,7,4,0.571,25,19,0.76,84,47,0.56,23,7,4,24
1610612747,1610612738,1,13,50,20,30,21,7,0.333,48,32,0.667,84,39,0.464,26,10,1,27
1610612743,1610612764,1,11,45,14,31,12,3,0.25,26,20,0.769,87,47,0.54,26,6,4,29
1610612738,1610612753,1,9,59,17,42,23,9,0.391,27,18,0.667,91,45,0.495,30,5,5,18
1610612759,1610612743,1,5,51,17,34,15,5,0.333,22,16,0.727,95,48,0.505,25,6,5,24
1610612749,1610612758,0,9,35,9,26,16,5,0.313,22,18,0.818,88,47,0.534,33,5,0,21
1610612758,1610612760,1,11,43,15,28,24,9,0.375,27,22,0.815,85,43,0.506,32,8,2,18
1610612758,1610612743,1,14,31,8,23,18,7,0.389,30,24,0.8,79,43,0.544,22,14,3,21
1610612758,1610612757,1,9,37,8,29,24,8,0.333,27,23,0.852,79,43,0.544,28,6,1,14
1610612743,1610612744,1,15,31,6,25,11,7,0.636,36,30,0.833,67,40,0.597,23,7,7,24
1610612759,1610612747,0,12,47,9,38,15,7,0.467,44,36,0.818,91,37,0.407,19,8,4,33
1610612737,1610612741,1,12,42,13,29,26,10,0.385,20,18,0.9,89,44,0.494,35,13,6,21
1610612749,1610612764,1,14,52,16,36,10,1,0.1,35,31,0.886,84,42,0.5,31,4,4,23
1610612742,1610612746,1,12,48,16,32,17,6,0.353,28,24,0.857,87,43,0.494,28,3,8,22
1610612747,1610612755,1,13,52,22,30,12,3,0.25,36,23,0.639,93,45,0.484,29,12,6,25
1610612743,1610612757,1,12,33,6,27,10,4,0.4,42,32,0.762,75,40,0.533,29,15,6,24
1610612760,1610612742,0,8,32,9,23,24,11,0.458,28,19,0.679,79,43,0.544,25,8,1,20
1610612763,1610612760,0,14,35,18,17,25,10,0.4,25,20,0.8,91,43,0.473,23,8,8,26
1610612758,1610612746,1,15,36,6,30,9,7,0.778,28,23,0.821,78,43,0.551,29,8,3,19
1610612760,1610612756,1,15,39,7,32,20,11,0.55,17,13,0.765,82,46,0.561,27,10,10,14
1610612743,1610612740,1,14,47,8,39,12,8,0.667,25,20,0.8,84,44,0.524,30,8,6,21
1610612750,1610612738,1,13,40,5,35,7,1,0.143,20,17,0.85,78,49,0.628,27,9,4,18
1610612738,1610612743,1,17,39,13,26,21,10,0.476,31,22,0.71,84,42,0.5,28,12,2,26
1610612757,1610612760,1,9,39,14,25,13,7,0.538,42,30,0.714,83,39,0.47,24,12,6,14
1610612749,1610612741,1,13,46,7,39,6,2,0.333,49,41,0.837,69,36,0.522,27,7,8,18
1610612747,1610612758,1,15,55,17,38,11,2,0.182,24,19,0.792,91,47,0.516,29,9,1,21
1610612760,1610612753,1,10,33,12,21,28,14,0.5,14,9,0.643,82,46,0.561,30,9,2,23
1610612742,1610612759,1,16,46,12,34,19,10,0.526,26,23,0.885,78,41,0.526,24,7,5,21
1610612758,1610612743,1,7,43,13,30,24,14,0.583,22,19,0.864,85,41,0.482,25,5,4,13
1610612746,1610612753,1,16,41,11,30,17,10,0.588,28,25,0.893,75,40,0.533,25,8,5,21
1610612743,1610612741,1,20,52,15,37,8,2,0.25,40,33,0.825,81,40,0.494,30,9,3,26
1610612751,1610612764,1,20,46,16,30,16,7,0.438,22,18,0.818,88,45,0.511,34,11,5,22
1610612763,1610612744,1,10,48,15,33,20,8,0.4,23,15,0.652,100,46,0.46,24,7,13,31
1610612765,1610612742,1,16,40,13,27,20,13,0.65,30,22,0.733,78,40,0.513,28,8,7,19
1610612746,1610612742,1,17,55,20,35,20,7,0.35,26,20,0.769,93,44,0.473,25,9,8,28
1610612760,1610612743,1,17,45,11,34,18,7,0.389,33,26,0.788,81,41,0.506,26,7,10,21
1610612743,1610612739,1,20,37,11,26,9,6,0.667,39,27,0.692,77,41,0.532,27,12,15,20
1610612739,1610612763,0,18,62,22,40,16,7,0.438,16,14,0.875,109,47,0.431,28,4,6,25
1610612742,1610612743,1,11,43,11,32,17,9,0.529,26,22,0.846,89,42,0.472,26,11,9,19
1610612746,1610612737,1,13,45,23,22,13,6,0.462,22,19,0.864,97,45,0.464,21,9,2,19
1610612741,1610612761,1,16,52,11,41,23,8,0.348,38,26,0.684,91,40,0.44,22,5,7,30
1610612741,1610612746,1,9,56,16,40,17,8,0.471,25,20,0.8,104,43,0.413,31,8,7,31
1610612764,1610612758,1,13,42,18,24,15,8,0.533,18,14,0.778,94,46,0.489,29,14,2,18
1610612752,1610612764,1,13,50,23,27,10,3,0.3,33,25,0.758,99,43,0.434,23,14,2,31
1610612758,1610612755,1,12,33,7,26,17,9,0.529,42,35,0.833,74,35,0.473,32,13,1,22
1610612742,1610612739,1,8,53,18,35,14,4,0.286,22,20,0.909,95,45,0.474,26,9,8,17
1610612754,1610612753,1,11,42,16,26,12,7,0.583,25,19,0.76,87,44,0.506,25,9,5,14
1610612752,1610612753,1,15,44,6,38,26,15,0.577,14,11,0.786,80,44,0.55,32,9,8,29
1610612758,1610612763,1,18,44,14,30,22,9,0.409,40,31,0.775,76,37,0.487,23,11,8,20
1610612750,1610612742,1,14,42,12,30,11,3,0.273,34,27,0.794,80,42,0.525,34,8,2,23
1610612738,1610612761,1,11,51,14,37,14,7,0.5,22,15,0.682,94,46,0.489,22,6,2,25
1610612764,1610612749,1,10,42,15,27,15,5,0.333,38,23,0.605,91,43,0.473,25,11,3,33
1610612747,1610612742,1,14,58,12,46,19,7,0.368,40,31,0.775,86,38,0.442,25,6,5,20
1610612759,1610612737,1,13,50,10,40,15,8,0.533,24,18,0.75,85,44,0.518,28,16,9,23
1610612740,1610612747,1,14,36,9,27,23,12,0.522,22,16,0.727,75,43,0.573,31,11,4,25
1610612752,1610612758,1,13,47,15,32,18,8,0.444,32,28,0.875,80,39,0.488,25,4,5,23
1610612747,1610612753,1,7,55,23,32,16,3,0.188,48,28,0.583,92,41,0.446,19,4,10,26
1610612742,1610612756,1,12,64,20,44,14,6,0.429,26,19,0.731,97,44,0.454,23,6,7,20
1610612759,1610612742,1,21,49,16,33,10,6,0.6,45,31,0.689,76,38,0.5,23,10,11,26
1610612758,1610612746,1,11,41,15,26,12,3,0.25,26,20,0.769,90,45,0.5,25,9,3,17
1610612756,1610612752,1,14,58,19,39,16,4,0.25,23,15,0.652,94,47,0.5,19,4,4,17
1610612749,1610612764,1,18,47,14,33,12,5,0.417,27,22,0.815,81,43,0.531,23,11,2,19
1610612755,1610612764,1,10,46,14,32,9,1,0.111,21,16,0.762,88,48,0.545,27,10,4,22
1610612742,1610612740,1,9,43,13,30,11,4,0.364,27,23,0.852,85,43,0.506,28,7,4,19
1610612750,1610612753,1,12,47,10,37,10,5,0.5,23,20,0.87,80,44,0.55,35,4,9,19
1610612749,1610612753,1,16,43,14,29,10,5,0.5,31,24,0.774,75,42,0.56,26,7,8,17
1610612744,1610612763,0,16,66,27,39,15,4,0.267,33,21,0.636,103,44,0.427,17,7,8,27
1610612744,1610612760,1,16,57,16,41,27,12,0.444,27,19,0.704,90,41,0.456,25,4,5,20
1610612747,1610612737,1,8,45,19,26,14,6,0.429,15,13,0.867,92,47,0.511,33,12,6,20
1610612758,1610612756,1,15,50,9,41,23,9,0.391,27,20,0.741,85,42,0.494,30,11,4,19
1610612743,1610612747,1,18,60,17,43,13,5,0.385,21,16,0.762,93,46,0.495,31,11,6,23
1610612756,1610612746,1,12,33,13,20,16,4,0.25,24,17,0.708,87,46,0.529,21,13,2,27
1610612753,1610612739,1,8,37,19,18,12,7,0.583,19,12,0.632,99,47,0.475,21,12,4,15
1610612743,1610612742,1,22,47,12,35,20,8,0.4,35,27,0.771,75,39,0.52,26,6,10,28
1610612747,1610612749,1,10,48,16,32,19,8,0.421,41,25,0.61,87,40,0.46,25,7,5,22
1610612764,1610612738,1,21,39,12,27,20,10,0.5,31,22,0.71,72,40,0.556,25,11,6,17
1610612749,1610612758,1,12,44,13,31,9,2,0.222,30,24,0.8,84,43,0.512,18,7,4,20
1610612745,1610612750,1,13,33,8,25,17,10,0.588,29,26,0.897,76,38,0.5,26,7,2,19
1610612739,1610612737,1,12,62,19,43,12,3,0.25,31,27,0.871,95,41,0.432,31,11,7,23
1610612739,1610612753,1,21,50,15,35,7,3,0.429,36,29,0.806,83,40,0.482,22,9,6,21
1610612747,1610612743,1,15,35,10,25,16,6,0.375,15,12,0.8,91,47,0.516,35,14,6,27
1610612755,1610612760,1,14,41,11,30,15,6,0.4,34,28,0.824,81,39,0.481,26,9,5,31
1610612764,1610612746,1,14,39,14,25,8,4,0.5,38,30,0.789,75,39,0.52,18,9,6,28
1610612763,1610612753,1,15,51,16,35,17,5,0.294,22,17,0.773,87,45,0.517,35,4,5,26
1610612750,1610612742,0,12,46,17,29,20,9,0.45,22,17,0.773,91,43,0.473,20,3,2,21
1610612748,1610612753,1,9,42,15,27,22,11,0.5,24,19,0.792,88,41,0.466,29,7,2,26
1610612757,1610612747,1,11,45,14,31,19,9,0.474,20,13,0.65,88,45,0.511,29,5,1,22
1610612760,1610612738,0,16,37,12,25,41,17,0.415,19,15,0.789,95,40,0.421,27,16,4,26
1610612737,1610612743,1,16,48,14,34,5,1,0.2,29,19,0.655,84,46,0.548,27,12,7,23
1610612750,1610612758,1,12,46,5,41,10,4,0.4,22,18,0.818,87,45,0.517,20,6,5,29
1610612757,1610612758,1,18,44,12,32,7,2,0.286,18,16,0.889,90,47,0.522,28,12,5,17
1610612755,1610612764,1,12,41,14,27,8,4,0.5,42,36,0.857,80,36,0.45,22,14,6,21
1610612745,1610612760,1,19,33,3,30,27,14,0.519,47,37,0.787,62,30,0.484,18,6,1,25
1610612743,1610612756,1,18,49,20,29,15,8,0.533,22,19,0.864,92,42,0.457,20,11,6,28
1610612738,1610612744,1,18,40,5,35,15,5,0.333,38,26,0.684,76,40,0.526,24,13,2,24
1610612754,1610612749,1,8,46,10,36,20,9,0.45,18,12,0.667,80,45,0.563,31,8,2,20
1610612745,1610612749,1,19,48,6,42,18,4,0.222,45,39,0.867,72,34,0.472,20,6,8,32
1610612763,1610612752,1,11,41,13,28,18,8,0.444,40,35,0.875,84,34,0.405,25,10,6,23
1610612749,1610612756,0,14,35,13,22,6,0,0.0,27,23,0.852,87,44,0.506,16,10,1,25
1610612737,1610612742,1,17,47,13,34,19,8,0.421,22,17,0.773,86,43,0.5,22,8,3,15
1610612739,1610612741,1,21,57,23,34,13,8,0.615,29,19,0.655,93,42,0.452,29,13,13,15
1610612738,1610612764,1,20,46,14,32,23,8,0.348,28,19,0.679,89,42,0.472,25,13,4,20
1610612749,1610612743,0,13,40,17,23,16,7,0.438,39,30,0.769,81,37,0.457,28,2,4,23
1610612764,1610612740,1,21,44,9,35,21,10,0.476,26,15,0.577,83,43,0.518,27,9,3,24
1610612742,1610612757,1,9,44,12,32,15,3,0.2,18,16,0.889,89,46,0.517,29,4,11,24
1610612743,1610612747,0,20,38,8,30,8,4,0.5,31,21,0.677,77,43,0.558,26,8,5,18
1610612738,1610612758,0,7,34,8,26,15,5,0.333,37,30,0.811,86,38,0.442,15,13,1,23
1610612748,1610612753,1,16,46,15,31,14,8,0.571,26,21,0.808,76,41,0.539,25,7,3,19
1610612742,1610612765,1,17,29,8,21,15,7,0.467,25,22,0.88,74,41,0.554,23,9,7,21
1610612747,1610612739,1,9,51,10,41,11,3,0.273,42,26,0.619,79,41,0.519,24,2,7,22
1610612749,1610612738,1,24,40,11,29,22,8,0.364,38,31,0.816,74,36,0.486,25,9,3,21
1610612745,1610612752,1,13,48,8,40,21,11,0.524,37,30,0.811,71,35,0.493,16,10,4,21
1610612760,1610612747,1,16,40,11,29,33,12,0.364,20,17,0.85,86,41,0.477,25,8,1,25
1610612742,1610612758,1,13,47,15,32,29,13,0.448,23,18,0.783,92,40,0.435,29,6,11,20
1610612759,1610612746,1,14,38,8,30,15,7,0.467,18,10,0.556,84,47,0.56,32,14,9,16
1610612742,1610612761,1,12,49,17,32,24,11,0.458,20,16,0.8,89,42,0.472,24,9,5,17
1610612761,1610612738,0,8,41,11,30,21,13,0.619,27,20,0.741,89,39,0.438,27,2,8,19
1610612740,1610612756,1,16,40,12,28,27,10,0.37,29,21,0.724,81,40,0.494,18,11,3,17
1610612743,1610612738,0,20,40,13,27,19,7,0.368,31,22,0.71,80,41,0.513,31,12,9,28
1610612739,1610612764,1,11,42,11,31,8,2,0.25,31,21,0.677,84,44,0.524,30,4,11,17
1610612758,1610612752,0,7,29,6,23,14,6,0.429,21,15,0.714,87,45,0.517,36,10,6,26
1610612742,1610612763,1,14,37,7,30,17,5,0.294,22,19,0.864,82,43,0.524,21,13,5,18
1610612737,1610612738,1,17,42,15,27,22,8,0.364,21,20,0.952,83,41,0.494,23,8,3,24
1610612743,1610612757,1,12,44,14,30,13,3,0.231,24,21,0.875,94,43,0.457,27,8,1,17
1610612743,1610612745,1,14,43,11,32,14,6,0.429,33,24,0.727,82,40,0.488,33,9,4,23
1610612746,1610612741,0,14,60,17,43,9,4,0.444,43,36,0.837,95,35,0.368,21,6,5,23
1610612744,1610612753,1,16,48,15,33,18,11,0.611,19,15,0.789,80,42,0.525,31,8,5,20
1610612742,1610612737,0,11,41,11,30,19,8,0.421,14,10,0.714,94,46,0.489,27,7,1,20
1610612737,1610612760,0,16,40,11,29,27,9,0.333,44,39,0.886,76,31,0.408,17,6,1,27
1610612764,1610612752,0,21,46,11,35,11,4,0.364,35,26,0.743,81,40,0.494,19,4,3,30
1610612746,1610612756,1,14,49,15,34,15,6,0.4,38,30,0.789,82,37,0.451,21,7,6,19
1610612753,1610612747,0,13,47,15,32,18,4,0.222,31,20,0.645,90,43,0.478,25,3,3,33
1610612764,1610612747,0,16,45,20,25,16,11,0.688,26,19,0.731,89,40,0.449,17,4,3,19
1610612750,1610612756,1,15,44,12,32,8,3,0.375,33,31,0.939,77,38,0.494,26,11,5,22
1610612763,1610612746,1,10,37,10,27,21,9,0.429,34,25,0.735,77,38,0.494,28,11,3,28
1610612744,1610612756,1,15,37,10,27,10,4,0.4,24,20,0.833,82,43,0.524,27,15,6,21
1610612752,1610612746,1,11,33,9,24,10,6,0.6,23,20,0.87,75,42,0.56,19,4,5,25
1610612738,1610612755,1,19,40,6,34,19,9,0.474,37,25,0.676,72,38,0.528,20,17,3,27
1610612761,1610612753,1,11,40,8,32,14,11,0.786,21,13,0.619,81,43,0.531,29,7,5,22
1610612758,1610612760,1,14,37,10,27,22,7,0.318,36,31,0.861,81,36,0.444,23,5,1,25
1610612752,1610612756,1,13,51,14,37,22,11,0.5,25,19,0.76,88,40,0.455,27,1,10,20
1610612751,1610612738,1,29,55,14,41,12,5,0.417,40,31,0.775,74,37,0.5,28,9,5,24
1610612753,1610612752,0,9,28,4,24,20,7,0.35,28,23,0.821,85,40,0.471,24,10,1,26
1610612760,1610612744,0,10,44,10,34,35,12,0.343,20,16,0.8,94,41,0.436,23,6,4,27
1610612763,1610612751,1,17,36,4,32,16,8,0.5,21,14,0.667,71,44,0.62,32,18,9,19
1610612742,1610612747,1,13,48,15,33,16,4,0.25,27,24,0.889,93,41,0.441,25,4,1,30
1610612750,1610612764,1,11,41,9,32,7,1,0.143,19,15,0.789,84,47,0.56,23,8,4,19
1610612742,1610612753,1,21,55,21,34,14,5,0.357,22,15,0.682,86,45,0.523,21,10,6,21
1610612756,1610612738,1,17,49,10,39,19,7,0.368,39,31,0.795,81,36,0.444,20,12,8,24
1610612743,1610612756,1,17,50,22,28,12,6,0.5,33,28,0.848,89,38,0.427,27,15,10,20
1610612758,1610612741,1,14,51,14,37,25,13,0.52,18,15,0.833,89,41,0.461,31,7,1,16
1610612762,1610612758,0,11,40,16,24,7,1,0.143,37,27,0.73,87,41,0.471,24,10,5,29
1610612758,1610612757,0,18,38,10,28,24,11,0.458,12,11,0.917,91,44,0.484,31,10,4,21
1610612747,1610612744,1,14,37,10,27,14,3,0.214,27,22,0.815,79,42,0.532,22,8,4,23
1610612763,1610612756,1,13,43,9,34,14,8,0.571,30,21,0.7,80,40,0.5,31,10,7,20
1610612741,1610612753,1,14,40,13,27,16,9,0.563,19,14,0.737,90,43,0.478,22,8,6,19
1610612739,1610612742,0,16,44,17,27,5,0,0.0,32,21,0.656,90,44,0.489,25,7,2,26
1610612763,1610612745,1,11,41,13,28,19,10,0.526,26,21,0.808,83,39,0.47,24,14,6,20
1610612738,1610612747,0,15,38,12,26,19,6,0.316,33,27,0.818,82,38,0.463,18,8,3,30
1610612750,1610612745,0,11,36,8,28,12,5,0.417,26,18,0.692,78,43,0.551,30,8,3,21
1610612752,1610612761,1,10,49,19,30,7,4,0.571,21,15,0.714,94,45,0.479,21,7,3,19
1610612763,1610612743,1,14,44,12,32,8,3,0.375,33,26,0.788,80,40,0.5,25,5,7,28
1610612763,1610612742,1,13,49,15,34,19,7,0.368,34,26,0.765,84,38,0.452,25,9,8,21
1610612760,1610612741,1,12,35,11,24,36,15,0.417,19,14,0.737,84,40,0.476,34,6,6,19
1610612763,1610612758,1,12,41,10,31,14,9,0.643,30,20,0.667,78,40,0.513,28,6,10,28
1610612757,1610612758,1,16,56,16,40,10,4,0.4,37,21,0.568,86,42,0.488,21,7,6,32
1610612759,1610612738,1,16,50,15,35,15,7,0.467,21,14,0.667,83,44,0.53,32,8,5,21
1610612746,1610612758,0,11,38,15,23,12,3,0.25,25,20,0.8,92,43,0.467,24,9,3,27
1610612749,1610612742,1,5,49,18,31,20,6,0.3,26,19,0.731,91,42,0.462,28,6,7,18
1610612747,1610612760,0,14,37,10,27,18,7,0.389,23,18,0.783,87,42,0.483,19,10,3,21
1610612740,1610612737,1,12,39,15,24,20,8,0.4,18,13,0.722,87,44,0.506,36,17,7,15
1610612742,1610612750,0,12,42,15,27,22,7,0.318,29,24,0.828,85,39,0.459,21,6,2,25
1610612746,1610612740,1,13,45,12,33,10,6,0.6,25,21,0.84,81,41,0.506,24,10,5,21
1610612749,1610612741,1,12,38,9,29,8,3,0.375,26,18,0.692,87,44,0.506,35,13,9,22
1610612749,1610612764,0,16,49,15,34,16,6,0.375,45,31,0.689,87,36,0.414,24,6,4,27
1610612758,1610612750,0,12,49,16,33,24,9,0.375,29,24,0.828,100,38,0.38,18,3,3,24
1610612744,1610612743,0,14,40,19,21,15,4,0.267,25,17,0.68,88,44,0.5,21,9,3,25
1610612759,1610612741,1,12,45,15,30,14,6,0.429,23,15,0.652,85,44,0.518,31,10,5,17
1610612758,1610612763,1,15,42,9,33,18,8,0.444,24,19,0.792,83,41,0.494,24,6,5,22
1610612741,1610612740,1,25,32,6,26,13,7,0.538,24,20,0.833,69,41,0.594,25,9,9,23
1610612743,1610612758,1,16,49,12,37,5,2,0.4,28,23,0.821,86,42,0.488,25,9,14,25
1610612760,1610612746,1,10,47,23,24,29,9,0.31,31,20,0.645,98,40,0.408,22,8,7,15
1610612747,1610612742,1,10,46,7,39,20,7,0.35,20,12,0.6,89,45,0.506,32,7,6,28
1610612761,1610612741,0,15,44,7,37,18,2,0.111,29,24,0.828,93,41,0.441,17,9,5,29
1610612744,1610612742,1,13,44,18,26,13,5,0.385,22,19,0.864,93,42,0.452,22,9,4,24
1610612760,1610612742,0,11,35,12,23,29,11,0.379,8,5,0.625,93,46,0.495,30,6,7,11
1610612751,1610612752,1,18,36,10,26,13,7,0.538,20,17,0.85,70,42,0.6,32,8,5,22
1610612765,1610612746,1,10,34,10,24,18,7,0.389,39,27,0.692,77,37,0.481,29,18,6,22
1610612760,1610612757,0,18,40,10,30,26,12,0.462,17,14,0.824,80,41,0.513,29,7,2,27
1610612752,1610612761,1,13,47,11,36,11,6,0.545,31,28,0.903,77,37,0.481,15,7,3,21
1610612758,1610612764,0,20,33,7,26,17,7,0.412,24,19,0.792,73,41,0.562,33,10,7,18
1610612759,1610612746,1,7,43,15,28,18,9,0.5,23,17,0.739,90,41,0.456,28,11,6,27
1610612753,1610612764,1,12,47,17,30,22,7,0.318,40,27,0.675,91,37,0.407,20,10,4,22
1610612739,1610612737,1,16,39,11,28,8,1,0.125,45,33,0.733,74,37,0.5,21,10,7,26
1610612758,1610612756,1,12,47,12,35,32,10,0.313,29,22,0.759,86,38,0.442,29,11,4,18
1610612749,1610612748,1,17,48,12,36,20,9,0.45,41,33,0.805,76,33,0.434,23,5,5,23
