Team,Opponent,Result,Turnovers,TotalRebounds,OffensiveRebounds,DefensiveReboundsThreePointersAttempted,ThreePointersMade,ThreePointerPercentage,FreeThrowsAttempted,FreeThrowsMade,FreeThrowPercentageFieldGoalsAttempted,FieldGoalsMade,FieldGoalPercentage,Assists,Steals,Blocks,PersonalFouls
BOS,TOR,W,16,43,14,29,21,11,0.524,28,19,0.679,80,46,0.575,31,4,2,15
SAC,DEN,W,16,33,7,26,18,9,0.5,30,25,0.833,78,44,0.564,19,11,4,25
MIN,PHX,L,16,39,8,31,22,8,0.364,19,14,0.737,93,50,0.538,30,9,5,22
GSW,NYK,W,14,36,9,27,10,5,0.5,32,23,0.719,89,47,0.528,23,13,3,33
SAS,IND,W,14,35,9,26,20,9,0.45,36,29,0.806,83,42,0.506,29,15,5,21
DAL,NOH,W,14,42,6,36,28,13,0.464,34,28,0.824,73,40,0.548,32,7,1,17
HOU,MIN,W,15,48,12,36,31,12,0.387,32,25,0.781,84,42,0.5,32,5,3,18
NOH,UTA,W,7,36,11,25,13,7,0.538,35,28,0.8,86,43,0.5,25,8,3,20
MIA,WAS,W,8,34,5,29,13,5,0.385,45,34,0.756,78,41,0.526,14,5,6,17
HOU,DEN,W,10,46,10,36,32,14,0.438,22,19,0.864,89,44,0.494,31,9,7,27
DEN,DAL,W,12,36,10,26,31,15,0.484,24,18,0.75,84,44,0.524,25,8,5,25
OKC,UTA,W,7,34,5,29,21,13,0.619,26,22,0.846,76,43,0.566,30,5,3,24
CHA,GSW,W,16,41,17,24,26,10,0.385,31,19,0.613,90,46,0.511,32,13,6,20
DEN,IND,W,10,44,11,33,20,11,0.55,21,16,0.762,92,47,0.511,28,11,5,22
NYK,PHX,L,11,38,10,28,31,11,0.355,25,20,0.8,92,45,0.489,25,6,6,24
UTA,CLE,W,10,36,10,26,20,10,0.5,23,17,0.739,90,47,0.522,32,16,8,22
NYK,PHX,W,18,59,14,45,33,17,0.515,18,12,0.667,92,46,0.5,24,6,4,22
CHI,PHI,W,13,40,4,36,11,6,0.545,21,17,0.81,76,49,0.645,32,11,9,16
HOU,GSW,W,17,45,17,28,24,11,0.458,34,26,0.765,84,42,0.5,31,7,2,20
NYK,MIN,W,11,32,9,23,30,13,0.433,23,18,0.783,85,45,0.529,25,9,6,22
PHX,LAL,W,12,32,10,22,40,22,0.55,19,13,0.684,84,43,0.512,31,11,3,23
LAL,POR,W,15,49,14,35,17,8,0.471,15,13,0.867,91,50,0.549,33,6,4,26
HOU,SAS,L,16,48,14,34,20,9,0.45,21,18,0.857,99,47,0.475,24,5,3,21
OKC,SAC,W,19,40,9,31,10,2,0.2,37,32,0.865,75,43,0.573,20,9,11,26
OKC,LAL,W,13,38,5,33,17,8,0.471,35,32,0.914,72,40,0.556,19,7,6,22
NYK,NJN,W,5,39,10,29,23,7,0.304,26,21,0.808,92,46,0.5,24,8,3,25
NYK,MEM,W,10,35,6,29,36,20,0.556,21,18,0.857,79,41,0.519,25,5,3,20
ORL,GSW,L,18,48,13,35,32,15,0.469,35,25,0.714,84,40,0.476,23,10,7,13
DEN,CHA,W,16,49,5,44,21,8,0.381,27,22,0.815,74,45,0.608,34,8,5,19
DET,UTA,W,10,41,15,26,17,11,0.647,31,23,0.742,86,43,0.5,22,11,1,30
MEM,SAC,W,10,47,13,34,11,3,0.273,16,13,0.813,95,52,0.547,23,9,8,18
DEN,MEM,W,14,36,10,26,28,12,0.429,36,26,0.722,83,41,0.494,28,13,5,25
DAL,DEN,L,11,39,11,28,25,11,0.44,25,19,0.76,84,45,0.536,21,8,3,18
LAL,UTA,W,18,38,4,34,18,8,0.444,29,24,0.828,71,44,0.62,34,11,6,17
DEN,WAS,W,15,39,7,32,23,12,0.522,32,26,0.813,81,41,0.506,23,6,2,21
MIA,TOR,W,14,42,10,32,26,16,0.615,26,20,0.769,80,42,0.525,27,4,8,22
TOR,CLE,W,12,39,12,27,18,9,0.5,16,11,0.688,88,50,0.568,35,8,5,26
LAL,TOR,W,17,46,14,32,19,7,0.368,39,31,0.795,79,41,0.519,20,9,4,21
TOR,DET,W,18,32,4,28,14,9,0.643,29,23,0.793,70,44,0.629,22,9,9,18
NJN,OKC,L,19,45,10,35,16,8,0.5,32,26,0.813,93,43,0.462,17,6,6,30
DEN,NYK,W,14,44,10,34,14,5,0.357,47,31,0.66,86,42,0.488,23,4,2,26
CHI,GSW,W,14,46,11,35,19,7,0.368,23,21,0.913,84,46,0.548,29,14,10,7
HOU,MIN,W,7,49,10,39,16,5,0.313,47,39,0.83,86,38,0.442,23,9,4,22
NYK,CHI,W,17,38,10,28,24,16,0.667,29,24,0.828,80,40,0.5,27,12,6,25
UTA,OKC,W,16,42,8,34,11,7,0.636,30,25,0.833,83,44,0.53,32,6,3,25
HOU,SAS,W,12,45,12,33,23,9,0.391,29,26,0.897,94,42,0.447,24,5,3,22
HOU,MIA,L,10,33,9,24,21,9,0.429,28,24,0.857,89,43,0.483,21,4,2,23
WAS,LAC,L,19,43,16,27,13,3,0.231,25,18,0.72,102,49,0.48,29,12,6,29
UTA,MIN,W,14,39,7,32,19,7,0.368,28,20,0.714,84,46,0.548,28,6,8,25
IND,NYK,W,18,46,13,33,11,4,0.364,30,23,0.767,88,46,0.523,26,8,6,19
GSW,SAC,L,13,24,4,20,26,11,0.423,33,22,0.667,86,43,0.5,24,9,5,25
CLE,NYK,W,13,37,16,21,21,12,0.571,29,21,0.724,86,43,0.5,25,6,2,21
CLE,HOU,L,10,37,7,30,22,13,0.591,15,12,0.8,91,47,0.516,27,5,7,25
LAC,CLE,L,10,45,17,28,23,8,0.348,32,25,0.781,96,43,0.448,20,8,4,25
GSW,SAC,W,20,44,10,34,18,4,0.222,20,17,0.85,95,49,0.516,21,13,5,26
BOS,SAC,W,15,38,12,26,20,12,0.6,11,7,0.636,96,50,0.521,29,16,3,21
HOU,MIA,L,7,44,16,28,27,9,0.333,40,32,0.8,93,39,0.419,29,11,0,23
DEN,MIN,W,13,34,13,21,22,8,0.364,43,33,0.767,85,39,0.459,25,13,4,21
CHI,HOU,W,19,49,15,34,19,8,0.421,24,17,0.708,94,47,0.5,24,10,8,31
GSW,NYK,L,10,33,10,23,24,13,0.542,17,12,0.706,91,47,0.516,24,7,2,25
ATL,MEM,W,15,44,9,35,16,8,0.5,31,27,0.871,80,42,0.525,20,7,9,20
TOR,NYK,L,12,46,18,28,7,3,0.429,33,25,0.758,92,45,0.489,11,6,2,24
MIA,MEM,W,15,40,5,35,19,12,0.632,30,26,0.867,69,40,0.58,27,10,11,25
CHI,UTA,W,13,40,9,31,32,18,0.563,28,18,0.643,78,41,0.526,29,8,6,24
PHX,OKC,L,15,45,8,37,31,14,0.452,14,8,0.571,101,48,0.475,32,4,3,29
DAL,UTA,W,19,43,11,32,20,10,0.5,28,20,0.714,76,44,0.579,30,7,2,25
TOR,CHI,W,15,31,4,27,5,0,0.0,34,32,0.941,74,43,0.581,29,7,8,26
SAS,WAS,W,19,37,8,29,25,13,0.52,17,15,0.882,77,45,0.584,27,13,5,19
OKC,MIN,W,17,43,11,32,21,8,0.381,27,26,0.963,93,42,0.452,21,12,8,27
ORL,HOU,W,10,46,11,35,32,13,0.406,19,13,0.684,87,46,0.529,26,0,7,19
PHX,NJN,W,17,45,10,35,19,7,0.368,42,35,0.833,82,38,0.463,25,4,3,21
OKC,HOU,W,13,49,14,35,14,6,0.429,33,26,0.788,84,43,0.512,24,3,5,19
TOR,SAC,W,16,39,8,31,13,6,0.462,23,16,0.696,82,48,0.585,26,4,8,26
SAS,PHX,W,11,43,17,26,29,8,0.276,30,24,0.8,89,43,0.483,27,9,7,20
BOS,NYK,W,13,39,11,28,14,7,0.5,21,21,1.0,86,45,0.523,26,11,2,19
HOU,SAC,W,11,42,14,28,23,10,0.435,21,16,0.762,92,46,0.5,31,11,4,20
MIA,CLE,W,10,43,9,34,24,10,0.417,21,14,0.667,83,47,0.566,30,7,5,28
SAS,GSW,W,11,50,13,37,21,7,0.333,31,27,0.871,91,42,0.462,31,13,3,18
NYK,DEN,L,11,51,15,36,31,9,0.29,33,23,0.697,98,43,0.439,24,4,12,33
LAL,MIL,W,13,40,8,32,16,10,0.625,29,24,0.828,78,42,0.538,24,9,4,20
DEN,LAL,W,11,43,11,32,25,7,0.28,31,25,0.806,88,43,0.489,25,5,5,20
PHX,ATL,W,15,35,11,24,23,11,0.478,22,17,0.773,81,45,0.556,28,7,1,20
MEM,PHX,L,26,48,16,32,19,6,0.316,34,22,0.647,96,45,0.469,21,18,7,30
UTA,NOH,L,13,43,13,30,18,8,0.444,25,21,0.84,86,44,0.512,23,5,10,22
NYK,IND,L,14,41,12,29,27,13,0.481,30,24,0.8,89,40,0.449,21,9,5,24
GSW,PHI,L,20,39,12,27,19,4,0.211,18,17,0.944,98,48,0.49,19,9,6,26
PHI,WAS,W,13,49,10,39,17,8,0.471,33,29,0.879,78,40,0.513,25,6,7,21
MIA,SAC,W,9,43,8,35,18,7,0.389,11,8,0.727,90,51,0.567,20,9,4,19
MIA,IND,W,12,36,10,26,24,8,0.333,28,21,0.75,83,44,0.53,20,10,3,14
PHI,ATL,W,10,50,8,42,13,3,0.231,34,28,0.824,79,43,0.544,26,9,5,14
NYK,PHI,W,18,39,10,29,27,11,0.407,17,14,0.824,77,46,0.597,27,7,7,19
IND,CLE,W,18,49,16,33,19,9,0.474,32,26,0.813,87,41,0.471,26,8,5,27
MIA,CLE,W,13,50,16,34,18,8,0.444,28,23,0.821,88,43,0.489,19,7,6,20
DEN,CLE,W,10,47,13,34,23,10,0.435,35,25,0.714,86,41,0.477,23,6,4,23
WAS,OKC,L,8,43,13,30,18,6,0.333,28,19,0.679,108,46,0.426,18,7,1,24
MIN,OKC,L,22,53,19,34,19,7,0.368,25,18,0.72,99,46,0.465,26,7,5,21
ORL,DAL,W,14,38,10,28,32,14,0.438,26,19,0.731,81,42,0.519,27,10,5,17
GSW,SAC,W,19,48,10,38,25,10,0.4,33,23,0.697,89,42,0.472,24,12,8,28
OKC,HOU,W,17,41,8,33,11,7,0.636,29,28,0.966,71,41,0.577,25,7,2,25
UTA,ORL,W,11,34,4,30,16,10,0.625,32,25,0.781,76,41,0.539,30,11,7,25
PHI,CLE,W,7,44,9,35,23,8,0.348,30,25,0.833,81,42,0.519,22,9,5,14
OKC,MIN,W,16,38,5,33,13,5,0.385,40,32,0.8,73,40,0.548,29,11,6,19
LAL,GSW,W,19,46,14,32,22,9,0.409,25,20,0.8,79,44,0.557,32,10,11,18
SAS,OKC,W,12,45,13,32,20,11,0.55,38,34,0.895,88,36,0.409,16,9,5,21
NYK,GSW,L,21,41,9,32,31,7,0.226,43,38,0.884,77,36,0.468,17,10,4,25
SAC,MIN,W,13,45,14,31,11,4,0.364,47,35,0.745,85,39,0.459,25,8,4,24
LAL,SAC,W,12,43,4,39,16,6,0.375,22,20,0.909,91,45,0.495,30,8,4,17
NYK,NJN,W,16,48,11,37,36,15,0.417,19,15,0.789,87,43,0.494,27,10,4,18
DET,NJN,W,14,42,12,30,7,1,0.143,32,29,0.906,78,43,0.551,28,6,5,24
OKC,PHX,W,13,40,12,28,18,8,0.444,30,22,0.733,80,43,0.538,22,6,11,26
NJN,NYK,L,17,51,16,35,17,7,0.412,33,27,0.818,86,41,0.477,16,4,3,23
SAC,PHX,W,18,50,9,41,20,9,0.45,20,11,0.55,90,48,0.533,31,7,5,20
TOR,WAS,W,17,37,13,24,17,7,0.412,41,33,0.805,76,38,0.5,26,7,3,24
OKC,WAS,W,19,42,11,31,21,12,0.571,21,20,0.952,86,42,0.488,30,14,11,20
DEN,PHX,W,19,51,13,38,20,7,0.35,26,17,0.654,89,46,0.517,28,15,4,22
NJN,TOR,W,12,41,7,34,18,7,0.389,25,19,0.76,81,45,0.556,24,3,7,23
DAL,IND,W,16,41,14,27,19,7,0.368,34,27,0.794,79,41,0.519,28,9,4,21
MIN,DET,W,16,47,8,39,16,7,0.438,37,29,0.784,76,40,0.526,28,6,5,20
ORL,NYK,W,18,45,8,37,18,8,0.444,50,36,0.72,69,36,0.522,15,2,6,27
UTA,DET,L,17,39,9,30,13,5,0.385,34,23,0.676,74,44,0.595,37,3,8,25
DAL,SAC,W,21,35,10,25,26,13,0.5,6,3,0.5,90,50,0.556,34,11,0,26
MEM,DEN,W,13,41,10,31,6,2,0.333,32,26,0.813,79,44,0.557,19,11,2,17
IND,MIN,W,15,44,13,31,15,6,0.4,35,28,0.8,81,41,0.506,17,10,5,21
LAC,NYK,W,17,38,12,26,17,9,0.529,16,13,0.813,86,47,0.547,28,7,1,17
GSW,DEN,W,14,42,12,30,28,14,0.5,12,8,0.667,92,47,0.511,30,12,2,21
MIL,TOR,W,16,40,7,33,15,6,0.4,35,26,0.743,76,42,0.553,24,6,8,28
GSW,CLE,W,17,42,11,31,28,14,0.5,21,20,0.952,85,41,0.482,26,9,8,25
NYK,BOS,L,17,35,9,26,23,9,0.391,26,21,0.808,81,43,0.531,19,5,5,18
DET,TOR,L,13,39,15,24,16,6,0.375,23,16,0.696,89,47,0.528,30,9,2,25
TOR,DEN,L,13,34,13,21,25,10,0.4,19,14,0.737,90,46,0.511,20,9,2,21
SAC,WAS,W,19,48,16,32,17,8,0.471,24,18,0.75,83,45,0.542,27,15,4,24
ATL,NJN,W,11,39,10,29,16,6,0.375,28,16,0.571,78,47,0.603,34,8,2,25
NYK,TOR,W,12,42,13,29,27,12,0.444,21,18,0.857,88,43,0.489,22,10,2,13
HOU,CHI,L,15,37,8,29,23,9,0.391,36,27,0.75,89,40,0.449,24,11,9,20
DET,NYK,L,13,41,10,31,13,5,0.385,28,27,0.964,92,42,0.457,25,8,4,26
MEM,GSW,W,12,33,6,27,15,8,0.533,29,24,0.828,80,42,0.525,24,8,11,16
PHX,LAC,W,8,37,9,28,25,12,0.48,33,26,0.788,82,39,0.476,26,9,4,19
ATL,WAS,W,14,49,16,33,18,7,0.389,27,25,0.926,88,42,0.477,23,6,6,24
WAS,PHI,W,16,45,15,30,23,10,0.435,26,20,0.769,98,43,0.439,25,8,7,21
HOU,PHX,L,15,51,18,33,26,6,0.231,15,12,0.8,100,49,0.49,31,9,3,26
SAS,CLE,W,10,38,6,32,25,12,0.48,22,18,0.818,81,43,0.531,32,10,5,14
OKC,HOU,W,9,43,13,30,12,5,0.417,29,25,0.862,86,43,0.5,26,9,7,21
LAL,PHX,L,18,49,20,29,23,9,0.391,17,13,0.765,96,47,0.49,30,7,3,23
SAS,PHI,W,14,47,10,37,18,8,0.444,31,26,0.839,85,41,0.482,21,10,5,19
BOS,MEM,W,17,32,3,29,12,7,0.583,26,19,0.731,78,45,0.577,32,12,5,21
UTA,MIA,W,12,44,10,34,19,8,0.421,21,18,0.857,93,45,0.484,30,6,5,32
PHI,CLE,L,15,30,10,20,17,6,0.353,25,18,0.72,83,46,0.554,26,10,7,32
WAS,PHI,W,23,36,9,27,12,6,0.5,43,36,0.837,78,37,0.474,24,15,2,24
MIN,SAC,L,13,46,11,35,18,8,0.444,28,22,0.786,91,43,0.473,22,5,8,32
DAL,PHX,W,14,51,18,33,27,11,0.407,18,14,0.778,89,45,0.506,29,7,4,23
WAS,ATL,W,10,48,15,33,5,2,0.4,29,21,0.724,86,46,0.535,20,11,7,16
PHI,NJN,W,9,43,9,34,14,6,0.429,22,19,0.864,80,45,0.563,25,4,4,15
WAS,CLE,W,12,56,27,29,8,4,0.5,32,19,0.594,94,46,0.489,18,5,7,22
OKC,GSW,W,19,52,8,44,21,7,0.333,33,28,0.848,88,40,0.455,24,9,6,20
DEN,SAS,W,7,42,8,34,21,12,0.571,39,25,0.641,77,39,0.506,22,8,8,21
IND,CHI,W,12,50,16,34,13,5,0.385,35,30,0.857,93,40,0.43,20,8,4,33
NOH,SAC,W,12,39,9,30,13,3,0.231,34,28,0.824,81,42,0.519,24,10,7,24
SAS,HOU,W,12,42,9,33,17,6,0.353,34,27,0.794,86,41,0.477,18,11,3,24
NYK,CLE,L,17,39,13,26,18,8,0.444,30,23,0.767,77,42,0.545,13,4,9,28
BOS,PHX,W,13,45,10,35,12,4,0.333,34,23,0.676,82,44,0.537,24,7,3,26
CLE,NYK,W,15,62,19,43,21,6,0.286,44,31,0.705,92,39,0.424,18,5,10,23
BOS,GSW,W,18,52,11,41,17,7,0.412,11,8,0.727,90,50,0.556,35,7,4,24
DET,IND,W,9,45,17,28,9,2,0.222,19,13,0.684,97,50,0.515,26,8,6,15
WAS,CLE,W,11,48,14,34,13,5,0.385,14,10,0.714,92,50,0.543,31,9,12,22
NJN,DEN,W,12,38,12,26,15,9,0.6,26,22,0.846,79,42,0.532,30,11,2,23
NYK,WAS,W,11,40,14,26,29,10,0.345,29,21,0.724,91,42,0.462,24,7,5,15
MEM,HOU,W,11,45,13,32,4,0,0.0,21,17,0.81,92,49,0.533,16,10,4,23
PHX,POR,W,14,39,7,32,19,10,0.526,32,21,0.656,78,42,0.538,22,6,4,26
LAL,GSW,W,14,47,18,29,16,5,0.313,29,26,0.897,82,42,0.512,26,6,4,11
MIL,NJN,W,11,36,4,32,14,6,0.429,29,25,0.862,72,42,0.583,27,8,5,22
SAS,NYK,L,16,37,10,27,18,5,0.278,30,22,0.733,82,44,0.537,18,5,3,18
DET,TOR,W,8,34,8,26,23,8,0.348,19,15,0.789,90,46,0.511,27,13,4,18
DEN,MIN,W,12,35,7,28,27,10,0.37,33,27,0.818,86,39,0.453,25,7,4,26
LAL,WAS,W,13,45,22,23,25,7,0.28,35,28,0.8,89,40,0.449,26,12,7,20
PHX,CHI,L,14,49,15,34,24,7,0.292,30,22,0.733,101,43,0.426,28,5,4,22
DET,WAS,W,9,44,15,29,15,7,0.467,28,18,0.643,92,45,0.489,23,5,4,19
LAC,NYK,L,20,38,8,30,15,7,0.467,29,22,0.759,79,43,0.544,23,7,6,29
OKC,UTA,W,12,39,14,25,15,6,0.4,34,33,0.971,75,38,0.507,18,9,6,21
GSW,MEM,W,20,48,19,29,30,13,0.433,34,26,0.765,92,38,0.413,26,11,8,23
PHI,WAS,L,23,35,7,28,15,4,0.267,29,23,0.793,80,44,0.55,34,10,3,30
IND,ATL,W,11,49,15,34,13,4,0.308,33,26,0.788,86,42,0.488,23,9,2,23
HOU,ATL,W,14,35,7,28,15,3,0.2,29,25,0.862,75,43,0.573,24,5,0,16
SAS,PHX,W,16,51,16,35,29,15,0.517,18,13,0.722,89,43,0.483,28,7,4,17
SAS,HOU,L,17,42,10,32,19,5,0.263,28,19,0.679,88,45,0.511,18,7,5,28
GSW,OKC,L,13,42,8,34,26,11,0.423,17,15,0.882,104,44,0.423,25,9,5,23
SAC,PHI,W,21,58,13,45,15,9,0.6,36,29,0.806,85,38,0.447,20,10,3,30
GSW,WAS,W,11,44,15,29,24,11,0.458,19,13,0.684,95,45,0.474,26,5,7,19
