Team,Opponent,Result,Turnovers,TotalRebounds,OffensiveRebounds,DefensiveReboundsThreePointersAttempted,ThreePointersMade,ThreePointerPercentage,FreeThrowsAttempted,FreeThrowsMade,FreeThrowPercentageFieldGoalsAttempted,FieldGoalsMade,FieldGoalPercentage,Assists,Steals,Blocks,PersonalFouls
NOH,LAC,W,15,38,18,20,19,7,0.368,33,28,0.848,85,38,0.447,24,7,8,20
PHI,MEM,W,21,49,8,41,10,5,0.5,22,16,0.727,82,45,0.549,32,7,7,17
GSW,NYK,W,17,62,32,30,13,6,0.462,28,23,0.821,98,41,0.418,20,6,14,15
CHI,PHI,L,21,50,14,36,17,5,0.294,31,22,0.71,83,42,0.506,29,3,12,28
POR,SAS,L,9,38,13,25,17,4,0.235,27,21,0.778,98,43,0.439,26,11,5,31
NJN,PHI,W,10,37,3,34,18,9,0.5,28,26,0.929,69,38,0.551,27,5,3,29
CHI,PHX,L,15,49,15,34,19,8,0.421,24,19,0.792,93,42,0.452,24,7,9,28
PHX,DAL,W,10,40,8,32,19,10,0.526,29,25,0.862,81,38,0.469,21,6,2,27
LAC,MEM,L,14,40,16,24,20,7,0.35,33,28,0.848,85,38,0.447,16,7,5,24
GSW,POR,L,18,40,12,28,16,8,0.5,19,17,0.895,84,43,0.512,21,7,3,18
DET,CLE,W,14,46,9,37,24,13,0.542,30,28,0.933,83,35,0.422,24,5,8,25
GSW,NOH,W,12,47,15,32,3,1,0.333,35,28,0.8,82,41,0.5,19,8,9,23
SEA,CLE,W,15,55,17,38,11,4,0.364,25,17,0.68,88,45,0.511,28,10,6,22
CLE,DEN,W,26,49,15,34,14,5,0.357,27,20,0.741,75,43,0.573,26,6,13,24
ORL,GSW,W,9,48,14,34,14,6,0.429,35,25,0.714,89,40,0.449,23,14,5,28
SAS,DAL,W,17,50,12,38,27,8,0.296,26,21,0.808,84,41,0.488,23,7,6,15
CLE,CHI,W,18,56,22,34,9,3,0.333,35,26,0.743,89,41,0.461,20,6,6,23
SEA,IND,L,13,43,8,35,12,6,0.5,26,17,0.654,87,44,0.506,26,8,3,21
LAL,MIL,W,13,53,17,36,14,5,0.357,28,18,0.643,87,44,0.506,34,8,3,22
SAC,CHI,W,19,54,18,36,23,8,0.348,26,21,0.808,84,41,0.488,27,7,10,22
CHI,MEM,W,11,45,17,28,7,3,0.429,27,22,0.815,89,43,0.483,28,8,4,27
SEA,SAC,W,17,40,7,33,9,1,0.111,23,18,0.783,84,46,0.548,34,14,2,23
HOU,GSW,W,9,40,16,24,19,6,0.316,35,25,0.714,88,40,0.455,20,7,6,23
MIN,ORL,W,14,52,14,38,10,7,0.7,37,28,0.757,88,38,0.432,26,6,4,34
DET,MEM,W,19,57,21,36,13,7,0.538,27,21,0.778,95,41,0.432,18,10,4,23
LAL,MEM,W,14,40,10,30,11,4,0.364,15,12,0.8,88,47,0.534,31,12,8,18
NJN,HOU,W,10,58,21,37,22,10,0.455,20,16,0.8,92,42,0.457,27,6,6,20
PHI,ATL,W,17,43,11,32,3,0,0.0,15,14,0.933,87,48,0.552,27,13,3,16
BOS,CLE,W,11,42,15,27,27,14,0.519,26,16,0.615,86,40,0.465,24,11,4,15
ORL,MIN,W,15,32,8,24,22,9,0.409,26,19,0.731,77,41,0.532,19,7,4,22
MEM,ORL,W,15,42,11,31,18,8,0.444,17,14,0.824,88,44,0.5,27,13,2,19
DAL,SAS,L,12,46,15,31,21,8,0.381,30,24,0.8,89,39,0.438,17,6,3,21
TOR,LAC,L,16,33,7,26,11,5,0.455,26,23,0.885,75,41,0.547,20,10,1,25
MEM,BOS,L,8,48,17,31,27,12,0.444,11,6,0.545,95,46,0.484,23,7,6,19
ATL,CHI,W,12,43,10,33,15,6,0.4,15,12,0.8,84,46,0.548,33,7,9,25
ORL,NYK,L,15,48,9,39,25,8,0.32,23,18,0.783,97,42,0.433,28,8,5,23
ORL,CHI,W,13,41,11,30,26,7,0.269,36,29,0.806,88,37,0.42,19,13,3,26
LAC,MIL,W,10,48,16,32,8,3,0.375,28,21,0.75,85,43,0.506,29,6,6,14
PHI,CHI,W,16,48,13,35,10,4,0.4,28,16,0.571,89,45,0.506,31,14,2,24
LAL,NYK,L,13,42,14,28,25,12,0.48,20,16,0.8,90,41,0.456,27,5,2,28
SAC,SEA,W,16,35,5,30,15,8,0.533,12,10,0.833,77,46,0.597,28,7,8,17
DAL,MEM,W,16,51,15,36,29,10,0.345,20,20,1.0,85,40,0.471,24,4,9,23
SAC,DAL,W,14,50,7,43,9,6,0.667,23,16,0.696,85,44,0.518,25,3,2,21
PHX,ORL,W,16,52,18,34,16,5,0.313,26,19,0.731,88,43,0.489,20,7,1,24
ATL,POR,L,16,52,18,34,26,7,0.269,37,25,0.676,97,39,0.402,21,8,9,31
LAL,GSW,L,14,36,14,22,14,9,0.643,19,13,0.684,85,44,0.518,28,7,6,26
MEM,GSW,W,17,49,14,35,6,2,0.333,30,26,0.867,86,41,0.477,18,7,9,26
MIL,DAL,W,15,48,11,37,20,7,0.35,20,19,0.95,88,42,0.477,27,4,7,28
NJN,MIL,W,13,38,9,29,11,7,0.636,36,23,0.639,73,40,0.548,28,5,6,17
CHI,IND,W,10,42,7,35,13,6,0.462,20,18,0.9,85,43,0.506,25,7,5,29
PHX,SAC,W,16,48,13,35,11,5,0.455,34,25,0.735,86,40,0.465,25,11,3,23
LAL,UTA,W,21,44,11,33,15,5,0.333,32,23,0.719,81,41,0.506,24,12,4,29
GSW,DEN,W,19,42,9,33,9,6,0.667,46,40,0.87,63,32,0.508,20,4,9,20
MIN,LAL,W,10,40,8,32,8,6,0.75,33,24,0.727,79,40,0.506,25,4,3,23
IND,DAL,W,19,54,11,43,13,4,0.308,22,18,0.818,83,44,0.53,29,5,5,24
UTA,CHI,W,16,49,16,33,7,2,0.286,27,22,0.815,81,43,0.531,31,10,9,26
MIN,MEM,W,13,53,17,36,9,5,0.556,36,25,0.694,87,40,0.46,28,4,5,28
MIL,PHI,W,18,38,8,30,16,6,0.375,27,20,0.741,78,42,0.538,24,7,8,24
UTA,ATL,W,14,43,16,27,12,2,0.167,39,28,0.718,82,40,0.488,32,8,10,24
NOH,GSW,W,13,43,17,26,7,3,0.429,28,23,0.821,89,42,0.472,20,8,5,20
MIL,MIN,L,13,43,10,33,16,7,0.438,16,11,0.688,91,46,0.505,21,7,5,27
IND,NYK,W,14,45,12,33,13,5,0.385,36,30,0.833,76,37,0.487,21,10,3,18
DAL,SEA,W,11,49,11,38,18,5,0.278,31,22,0.71,83,41,0.494,26,4,7,25
ATL,CLE,W,11,48,12,36,12,5,0.417,27,20,0.741,89,42,0.472,26,14,6,12
LAC,NYK,W,14,39,8,31,13,5,0.385,20,18,0.9,77,43,0.558,25,7,5,18
MIL,MIA,W,14,48,17,31,17,9,0.529,20,18,0.9,80,41,0.513,27,8,5,23
NJN,GSW,W,12,39,12,27,12,3,0.25,23,16,0.696,89,45,0.506,32,14,6,24
