Team,Opponent,Result,Turnovers,TotalRebounds,OffensiveRebounds,DefensiveReboundsThreePointersAttempted,ThreePointersMade,ThreePointerPercentage,FreeThrowsAttempted,FreeThrowsMade,FreeThrowPercentageFieldGoalsAttempted,FieldGoalsMade,FieldGoalPercentage,Assists,Steals,Blocks,PersonalFouls
GSW,TOR,W,11,42,18,24,27,16,0.593,22,18,0.818,95,45,0.474,22,11,1,16
CLE,NYK,W,16,60,14,46,19,6,0.316,27,16,0.593,90,51,0.567,31,8,7,21
UTA,PHX,W,11,48,13,35,20,7,0.35,37,29,0.784,84,44,0.524,29,8,5,17
LAL,GSW,W,13,42,12,30,22,8,0.364,36,32,0.889,87,42,0.483,27,7,6,19
PHX,LAC,W,16,45,13,32,24,12,0.5,27,24,0.889,82,44,0.537,27,8,4,16
DEN,ATL,W,8,45,10,35,26,13,0.5,22,13,0.591,90,49,0.544,27,6,3,19
DEN,MIN,W,19,43,9,34,18,10,0.556,33,30,0.909,80,42,0.525,30,8,8,24
PHX,NOH,W,18,45,15,30,26,13,0.5,24,19,0.792,83,46,0.554,30,3,5,23
TOR,SAS,L,12,29,5,24,17,11,0.647,29,23,0.793,76,45,0.592,21,2,4,35
NOH,HOU,W,14,37,5,32,15,9,0.6,16,12,0.75,80,51,0.638,28,6,2,17
PHX,DEN,W,13,52,14,38,24,14,0.583,34,23,0.676,80,43,0.538,23,3,7,22
DEN,MEM,W,9,48,11,37,32,11,0.344,39,32,0.821,87,40,0.46,24,9,11,24
PHI,TOR,L,12,27,6,21,21,7,0.333,32,26,0.813,81,45,0.556,34,13,1,27
MEM,GSW,W,17,54,16,38,18,10,0.556,18,15,0.833,98,49,0.5,23,7,6,15
DEN,HOU,L,8,44,16,28,22,9,0.409,20,16,0.8,99,49,0.495,22,3,6,26
ORL,NOH,W,14,41,6,35,26,12,0.462,28,21,0.75,83,45,0.542,21,6,5,18
NOH,GSW,W,24,46,14,32,17,6,0.353,29,27,0.931,86,45,0.523,18,11,2,15
DEN,GSW,W,15,55,17,38,19,9,0.474,43,30,0.698,88,42,0.477,18,7,5,28
DEN,GSW,W,18,46,19,27,14,6,0.429,31,25,0.806,90,46,0.511,22,7,3,21
TOR,IND,W,13,43,8,35,18,9,0.5,37,28,0.757,77,43,0.558,28,7,8,23
MEM,DEN,L,20,39,8,31,18,8,0.444,29,19,0.655,83,48,0.578,27,7,8,33
WAS,NJN,W,14,36,8,28,14,9,0.643,23,18,0.783,78,48,0.615,28,6,2,22
PHX,GSW,W,23,47,9,38,22,12,0.545,34,21,0.618,84,45,0.536,30,7,7,25
GSW,POR,W,8,40,9,31,30,12,0.4,31,22,0.71,88,44,0.5,22,10,4,18
IND,UTA,W,12,39,6,33,36,17,0.472,29,19,0.655,85,43,0.506,26,9,10,20
OKC,HOU,W,13,41,6,35,16,8,0.5,22,20,0.909,80,47,0.588,30,5,12,20
UTA,MIN,W,13,44,9,35,20,5,0.25,20,19,0.95,91,49,0.538,30,15,4,25
BOS,IND,W,14,34,1,33,16,8,0.5,29,24,0.828,77,45,0.584,28,12,5,25
DAL,CHI,W,7,33,6,27,27,11,0.407,15,13,0.867,87,49,0.563,31,5,6,13
DEN,IND,W,15,46,8,38,25,6,0.24,38,32,0.842,88,42,0.477,26,8,5,30
GSW,ATL,L,11,39,14,25,26,11,0.423,31,25,0.806,86,43,0.5,29,2,2,26
LAL,IND,W,13,43,10,33,23,10,0.435,24,22,0.917,87,45,0.517,33,12,4,12
CHI,PHI,W,4,53,17,36,15,8,0.533,32,26,0.813,95,44,0.463,26,10,6,18
IND,PHX,W,12,54,11,43,29,12,0.414,42,36,0.857,86,37,0.43,23,3,13,24
GSW,DEN,L,16,34,10,24,17,8,0.471,23,20,0.87,85,47,0.553,22,10,6,28
IND,MIN,W,9,42,12,30,25,10,0.4,17,16,0.941,98,48,0.49,30,6,7,28
BOS,MIN,W,16,45,10,35,18,9,0.5,35,29,0.829,81,42,0.519,34,7,7,25
POR,CHI,W,10,47,14,33,15,6,0.4,40,32,0.8,73,42,0.575,24,2,4,18
ORL,PHX,W,15,47,14,33,23,12,0.522,24,18,0.75,88,46,0.523,26,8,3,17
DEN,NJN,W,15,46,9,37,18,10,0.556,31,24,0.774,83,44,0.53,25,12,5,21
ORL,WAS,W,12,39,9,30,22,13,0.591,24,20,0.833,76,44,0.579,24,6,6,17
OKC,DAL,W,14,34,10,24,14,5,0.357,38,32,0.842,81,42,0.519,22,11,1,23
GSW,LAC,W,13,38,8,30,18,8,0.444,23,19,0.826,88,47,0.534,25,7,6,25
IND,OKC,W,14,43,13,30,29,10,0.345,25,21,0.84,87,45,0.517,29,9,3,19
NOH,GSW,L,18,39,13,26,21,7,0.333,34,26,0.765,86,44,0.512,28,7,2,19
GSW,LAL,L,5,25,7,18,30,13,0.433,13,12,0.923,100,48,0.48,29,14,1,26
OKC,NYK,W,18,51,16,35,13,5,0.385,41,30,0.732,89,43,0.483,18,8,4,25
CHA,GSW,W,16,48,12,36,18,10,0.556,39,29,0.744,81,41,0.506,25,6,3,20
IND,NJN,W,15,42,4,38,23,13,0.565,26,22,0.846,81,43,0.531,34,6,7,27
CHI,WAS,W,9,51,13,38,10,4,0.4,35,29,0.829,97,44,0.454,21,3,5,27
CLE,WAS,W,17,44,9,35,22,11,0.5,30,24,0.8,75,43,0.573,29,8,9,13
MEM,IND,W,15,37,9,28,11,6,0.545,35,29,0.829,85,43,0.506,19,13,2,19
MEM,GSW,W,13,46,14,32,6,1,0.167,30,20,0.667,92,50,0.543,24,8,6,20
PHX,WAS,W,13,53,13,40,20,7,0.35,25,18,0.72,93,48,0.516,25,4,2,19
ATL,NOH,W,14,48,17,31,20,7,0.35,29,18,0.621,88,48,0.545,27,10,3,19
GSW,NYK,W,15,37,6,31,18,6,0.333,23,17,0.739,84,49,0.583,17,12,4,21
LAL,PHX,W,15,50,8,42,16,8,0.5,18,7,0.389,92,53,0.576,36,5,7,23
DAL,HOU,W,15,46,9,37,12,7,0.583,23,22,0.957,83,46,0.554,27,6,5,28
GSW,OKC,W,15,43,8,35,21,12,0.571,33,26,0.788,81,41,0.506,25,6,8,20
PHI,MEM,W,14,39,10,29,26,14,0.538,11,8,0.727,86,49,0.57,28,7,5,26
PHX,NOH,W,18,38,5,33,16,8,0.5,35,28,0.8,73,42,0.575,29,6,3,16
MEM,NYK,W,8,52,17,35,13,6,0.462,35,24,0.686,87,45,0.517,22,5,2,15
CHI,IND,W,17,46,12,34,11,5,0.455,35,27,0.771,87,44,0.506,22,6,10,20
POR,MIL,W,11,31,5,26,19,8,0.421,31,24,0.774,73,44,0.603,25,5,8,23
HOU,MIN,W,16,58,17,41,24,8,0.333,34,22,0.647,106,45,0.425,27,11,7,20
CHI,DET,W,12,46,10,36,19,8,0.421,21,16,0.762,84,48,0.571,29,9,3,23
LAC,MIN,W,10,48,13,35,23,10,0.435,26,16,0.615,90,47,0.522,30,6,11,21
SAC,MIN,W,15,52,16,36,21,6,0.286,22,14,0.636,95,50,0.526,33,10,6,22
UTA,ORL,W,6,46,13,33,22,6,0.273,46,30,0.652,84,42,0.5,28,7,2,20
UTA,MEM,W,13,35,5,30,14,7,0.5,25,23,0.92,77,45,0.584,28,14,5,22
PHX,MIN,W,19,45,7,38,24,10,0.417,10,8,0.8,86,51,0.593,31,8,8,24
TOR,MIA,W,20,43,9,34,15,9,0.6,36,29,0.806,71,41,0.577,28,3,7,28
SAC,GSW,W,14,52,15,37,18,5,0.278,38,29,0.763,87,43,0.494,21,8,4,22
PHX,MIN,W,18,42,12,30,26,14,0.538,30,24,0.8,82,41,0.5,22,6,5,17
ATL,IND,W,11,35,8,27,12,7,0.583,29,21,0.724,87,46,0.529,30,16,6,25
ORL,PHI,W,17,37,8,29,29,16,0.552,17,14,0.824,81,45,0.556,28,5,6,21
HOU,BOS,W,23,41,15,26,18,12,0.667,28,25,0.893,81,41,0.506,24,6,3,27
SAS,HOU,W,16,41,8,33,14,6,0.429,25,21,0.84,81,46,0.568,24,8,8,22
ATL,SAS,W,11,51,21,30,17,4,0.235,28,23,0.821,98,46,0.469,25,7,0,22
BOS,DET,W,13,36,8,28,16,7,0.438,28,20,0.714,74,46,0.622,34,8,6,25
OKC,UTA,W,12,36,7,29,12,3,0.25,35,28,0.8,73,44,0.603,22,8,6,27
MEM,NYK,W,13,47,13,34,18,5,0.278,33,30,0.909,87,42,0.483,18,5,4,22
DEN,OKC,W,19,49,16,33,19,6,0.316,29,25,0.862,87,44,0.506,30,14,11,19
OKC,TOR,W,13,38,7,31,12,6,0.5,33,27,0.818,83,43,0.518,23,12,7,25
PHI,MIN,W,16,39,8,31,14,5,0.357,25,22,0.88,80,46,0.575,30,13,2,22
HOU,GSW,W,16,57,12,45,22,7,0.318,31,26,0.839,86,43,0.5,22,2,5,14
DEN,UTA,W,17,40,8,32,21,6,0.286,49,41,0.837,74,36,0.486,16,14,4,23
WAS,CHI,L,6,54,15,39,22,7,0.318,30,20,0.667,102,46,0.451,23,4,5,24
ATL,NJN,W,18,42,8,34,22,13,0.591,21,20,0.952,75,43,0.573,33,9,2,21
PHX,PHI,W,13,33,6,27,30,15,0.5,29,22,0.759,77,41,0.532,32,4,1,18
ORL,IND,W,17,53,7,46,32,12,0.375,43,32,0.744,77,37,0.481,22,12,6,21
ORL,NYK,W,9,39,14,25,32,15,0.469,18,9,0.5,84,47,0.56,28,9,3,18
POR,NYK,W,7,50,15,35,20,6,0.3,16,12,0.75,95,50,0.526,30,12,2,18
NJN,DET,W,15,40,8,32,20,8,0.4,36,30,0.833,70,40,0.571,30,6,4,16
SAS,LAC,W,11,44,7,37,14,9,0.643,9,7,0.778,87,51,0.586,32,9,4,12
DEN,POR,W,12,35,4,31,22,9,0.409,34,23,0.676,73,43,0.589,31,5,7,25
TOR,CLE,L,10,31,11,20,25,8,0.32,25,20,0.8,93,45,0.484,23,4,0,26
NYK,WAS,W,18,45,11,34,17,6,0.353,33,24,0.727,91,44,0.484,27,9,8,23
NYK,OKC,L,17,42,9,33,29,8,0.276,23,18,0.783,94,46,0.489,26,6,4,27
DEN,CLE,W,5,48,16,32,16,5,0.313,26,21,0.808,100,46,0.46,25,7,8,26
CHI,NYK,W,10,49,5,44,13,5,0.385,13,9,0.692,86,52,0.605,30,10,9,18
SAC,NYK,W,16,59,18,41,19,7,0.368,28,21,0.75,96,45,0.469,21,6,2,24
UTA,POR,W,12,35,4,31,13,5,0.385,32,29,0.906,67,42,0.627,32,6,7,19
LAL,IND,W,10,62,20,42,22,5,0.227,30,25,0.833,97,44,0.454,19,8,2,14
GSW,DEN,L,13,44,14,30,29,9,0.31,32,27,0.844,95,41,0.432,27,5,4,27
PHX,NJN,W,10,44,10,34,13,4,0.308,29,24,0.828,84,45,0.536,25,8,7,17
PHX,MEM,L,18,46,15,31,29,10,0.345,19,14,0.737,96,47,0.49,24,9,8,22
UTA,MIA,W,9,35,3,32,15,9,0.6,24,21,0.875,77,44,0.571,28,14,6,17
PHX,HOU,W,17,39,7,32,25,13,0.52,23,19,0.826,79,43,0.544,22,8,9,18
GSW,LAL,L,16,38,6,32,15,6,0.4,28,20,0.714,83,46,0.554,31,9,10,26
PHX,LAL,W,12,43,10,33,33,12,0.364,27,20,0.741,88,43,0.489,25,5,3,20
TOR,NJN,W,15,37,13,24,9,6,0.667,21,14,0.667,83,49,0.59,33,11,6,23
WAS,GSW,W,18,47,10,37,21,5,0.238,30,21,0.7,91,46,0.505,19,13,1,20
ORL,TOR,W,14,42,8,34,30,14,0.467,23,18,0.783,75,43,0.573,28,4,14,21
MEM,MIA,W,14,49,15,34,9,4,0.444,27,20,0.741,89,47,0.528,20,7,8,21
SAS,SAC,W,13,41,7,34,9,8,0.889,22,16,0.727,85,47,0.553,28,8,6,14
ATL,CHI,W,8,43,10,33,24,9,0.375,28,21,0.75,88,44,0.5,32,12,6,24
GSW,ORL,L,15,32,10,22,15,4,0.267,36,30,0.833,89,42,0.472,24,9,2,28
ORL,NYK,W,19,46,12,34,30,10,0.333,30,22,0.733,78,43,0.551,26,10,3,22
SAS,GSW,W,15,41,8,33,18,5,0.278,32,25,0.781,85,44,0.518,30,10,6,21
LAC,GSW,W,17,44,7,37,13,6,0.462,32,24,0.75,76,44,0.579,28,11,9,29
LAL,ATL,W,16,42,11,31,15,5,0.333,25,21,0.84,87,46,0.529,26,14,6,20
BOS,CHI,W,16,42,10,32,24,12,0.5,24,20,0.833,74,43,0.581,33,7,5,22
DAL,LAC,W,10,37,8,29,27,11,0.407,19,16,0.842,83,45,0.542,37,6,4,15
HOU,SAC,W,14,35,6,29,24,8,0.333,23,23,1.0,83,43,0.518,22,5,5,17
OKC,GSW,L,14,55,23,32,21,9,0.429,24,20,0.833,104,44,0.423,25,7,6,25
BOS,CLE,W,11,38,6,32,13,8,0.615,38,31,0.816,80,39,0.488,28,6,4,27
NYK,GSW,L,23,44,14,30,34,15,0.441,19,16,0.842,89,43,0.483,30,4,1,20
ORL,GSW,W,14,58,16,42,21,5,0.238,24,18,0.75,90,47,0.522,17,6,5,17
GSW,DAL,L,15,40,11,29,20,8,0.4,29,25,0.862,85,42,0.494,28,7,3,25
NOH,ORL,L,12,33,7,26,18,9,0.5,19,16,0.842,89,46,0.517,21,8,1,21
MIN,DAL,W,19,40,7,33,22,12,0.545,20,17,0.85,83,44,0.53,26,5,3,24
TOR,IND,W,14,44,8,36,16,7,0.438,16,10,0.625,83,50,0.602,32,5,3,15
CLE,GSW,W,22,46,11,35,18,7,0.389,32,24,0.75,81,43,0.531,26,8,10,22
UTA,MEM,W,13,35,5,30,19,9,0.474,22,16,0.727,81,46,0.568,39,13,6,30
ORL,MIL,W,14,41,7,34,21,10,0.476,26,21,0.808,77,43,0.558,21,7,10,16
SAS,MIN,W,14,49,13,36,24,12,0.5,31,23,0.742,86,41,0.477,32,8,7,20
OKC,PHX,W,11,48,16,32,13,5,0.385,31,24,0.774,92,44,0.478,18,8,1,29
CLE,SAC,W,12,48,14,34,16,8,0.5,17,15,0.882,92,47,0.511,25,2,4,18
PHI,GSW,W,19,59,25,34,18,4,0.222,20,17,0.85,97,48,0.495,24,11,6,25
MIL,TOR,W,9,38,8,30,21,9,0.429,28,24,0.857,80,42,0.525,24,6,5,24
OKC,PHI,W,15,43,18,25,24,12,0.5,23,19,0.826,85,43,0.506,25,10,4,16
DAL,NJN,W,18,42,10,32,18,8,0.444,25,21,0.84,75,44,0.587,29,12,6,24
PHX,DET,W,14,38,9,29,18,11,0.611,25,22,0.88,73,42,0.575,25,7,6,17
NYK,NOH,W,9,44,12,32,23,7,0.304,28,24,0.857,93,43,0.462,24,6,3,20
POR,GSW,L,14,43,9,34,26,10,0.385,24,18,0.75,87,44,0.506,32,3,2,21
PHX,HOU,W,12,38,8,30,21,10,0.476,29,22,0.759,86,42,0.488,21,9,7,24
CHI,NJN,L,17,51,9,42,24,9,0.375,29,19,0.655,92,44,0.478,25,3,9,26
IND,CLE,W,12,35,7,28,32,14,0.438,24,18,0.75,83,42,0.506,29,6,7,22
SAC,LAC,W,9,47,14,33,11,4,0.364,15,12,0.8,92,50,0.543,20,6,3,13
GSW,MIN,W,17,39,7,32,16,8,0.5,18,16,0.889,82,46,0.561,33,11,1,23
OKC,MIN,W,13,48,16,32,13,5,0.385,20,19,0.95,91,46,0.505,25,7,6,24
DAL,OKC,L,18,39,12,27,19,5,0.263,29,25,0.862,81,43,0.531,20,8,6,28
PHX,NJN,W,13,45,11,34,18,11,0.611,16,11,0.688,83,47,0.566,31,6,3,17
HOU,NYK,W,14,33,6,27,20,8,0.4,30,26,0.867,81,41,0.506,20,8,3,17
GSW,SAS,L,9,29,3,26,32,12,0.375,21,16,0.762,91,44,0.484,25,5,5,25
HOU,NJN,W,15,43,14,29,17,5,0.294,23,19,0.826,88,46,0.523,23,6,1,22
CHI,DAL,L,9,37,10,27,16,7,0.438,19,15,0.789,90,47,0.522,23,4,2,18
UTA,PHX,W,12,43,19,24,24,12,0.5,38,28,0.737,83,38,0.458,19,11,3,27
ATL,CHI,W,9,63,22,41,18,6,0.333,30,24,0.8,96,43,0.448,23,8,3,15
HOU,TOR,W,17,43,6,37,25,13,0.52,23,21,0.913,80,41,0.513,33,11,5,23
WAS,NYK,L,20,43,10,33,18,10,0.556,21,12,0.571,89,47,0.528,34,2,13,30
CLE,DEN,L,11,44,9,35,23,7,0.304,40,23,0.575,86,43,0.5,26,4,9,21
ORL,DET,W,11,40,9,31,29,10,0.345,26,22,0.846,82,42,0.512,26,6,9,18
UTA,DEN,W,13,38,11,27,17,5,0.294,40,31,0.775,81,40,0.494,27,10,8,26
DEN,NOH,W,14,61,20,41,27,10,0.37,36,26,0.722,90,40,0.444,26,5,1,21
UTA,NJN,W,16,46,10,36,7,2,0.286,34,26,0.765,72,44,0.611,28,11,6,21
HOU,SAS,W,15,43,7,36,16,8,0.5,27,22,0.815,78,43,0.551,27,9,5,29
MIN,IND,W,18,56,12,44,11,5,0.455,45,33,0.733,78,39,0.5,25,6,4,15
PHI,SAC,W,13,38,8,30,16,9,0.563,30,23,0.767,80,42,0.525,23,11,6,21
PHX,BOS,W,15,42,12,30,25,9,0.36,32,27,0.844,79,40,0.506,21,9,7,21
MEM,WAS,W,16,54,15,39,16,4,0.25,28,24,0.857,94,44,0.468,25,2,5,22
HOU,DAL,W,16,45,14,31,20,8,0.4,26,20,0.769,95,44,0.463,30,8,4,23
PHX,SAS,W,12,47,16,31,18,11,0.611,13,7,0.538,95,49,0.516,25,8,3,15
BOS,TOR,W,17,26,6,20,17,7,0.412,15,13,0.867,77,48,0.623,33,15,1,20
CHA,TOR,W,10,49,15,34,18,5,0.278,32,27,0.844,93,42,0.452,24,13,16,24
MEM,SAC,W,17,38,11,27,9,3,0.333,42,31,0.738,76,41,0.539,21,7,7,24
POR,MIN,W,14,49,12,37,15,7,0.467,30,27,0.9,82,41,0.5,35,12,3,17
MEM,SAC,L,21,57,20,37,9,5,0.556,27,21,0.778,99,45,0.455,17,6,4,27
TOR,ORL,L,14,38,9,29,17,10,0.588,35,26,0.743,74,40,0.541,19,2,6,28
HOU,NOH,L,10,32,9,23,19,6,0.316,25,15,0.6,87,47,0.54,31,8,6,19
IND,NJN,W,12,32,10,22,24,9,0.375,18,14,0.778,86,46,0.535,26,8,6,13
BOS,TOR,W,14,36,9,27,17,7,0.412,33,28,0.848,71,40,0.563,22,5,5,17
NJN,NOH,W,16,45,9,36,9,4,0.444,22,19,0.864,79,46,0.582,34,10,10,15
NOH,DAL,W,14,37,8,29,24,12,0.5,17,13,0.765,83,45,0.542,33,9,3,15
OKC,TOR,W,11,53,20,33,22,8,0.364,33,29,0.879,94,39,0.415,20,10,7,22
UTA,DET,W,15,44,15,29,17,6,0.353,25,19,0.76,80,45,0.563,35,5,5,22
CHI,POR,W,21,43,10,33,6,1,0.167,28,22,0.786,80,46,0.575,23,7,2,24
MIL,NOH,W,8,48,14,34,18,6,0.333,17,13,0.765,93,48,0.516,26,3,8,20
HOU,IND,L,16,49,14,35,25,12,0.48,29,19,0.655,90,42,0.467,28,7,7,22
CHI,NYK,W,13,52,18,34,10,3,0.3,33,26,0.788,90,43,0.478,16,6,5,18
CLE,ORL,W,7,40,11,29,20,9,0.45,25,18,0.72,84,44,0.524,28,6,2,23
TOR,SAC,W,15,39,9,30,17,6,0.353,23,17,0.739,82,46,0.561,28,7,6,25
SAS,SAC,W,15,38,11,27,13,4,0.308,28,23,0.821,84,44,0.524,22,6,4,18
TOR,IND,L,16,46,14,32,20,8,0.4,34,25,0.735,92,41,0.446,27,2,5,28
